name,evolution_stage,type,레벨,HP,SP,힘,지능,수비,저항,속도,강점,강점효과,약점,약점효과,필드1,필드2,필드3
가지몬,성장기,바이러스,100,2106,634,336,336,295,239,183,어둠,반사,천둥,약점,NSp,NSo,UK
고부리몬,성장기,바이러스,100,1635,702,444,283,253,272,181,얼음,반사,흙,약점,NSo
기자몬,성장기,바이러스,100,2128,634,280,276,313,343,177,불,회피,천둥,약점,DS,UK
길몬,성장기,바이러스,100,2285,582,377,298,324,313,164,불,내성,흙,회피불가,DS,DR,ME
돌몬,성장기,데이터,60,1673,456,250,197,187,205,111,강철,내성,흙,약점,VB,DR,NSo
레나몬,성장기,데이터,100,1815,702,351,313,272,280,184,바람,회피,물리,약점,NSp,NSo
머슈몬,성장기,바이러스,100,1770,634,347,268,310,425,138,물,내성,얼음,약점,JT,WG,NSp
베타몬,성장기,바이러스,100,1904,821,373,317,317,242,130,강철,내성,흙,회피불가,NSp
브이몬,성장기,프리,100,2420,552,392,280,343,343,138,어둠,회피,물리,회피불가,DR,ME,VB
샤코몬,성장기,바이러스,100,2084,552,339,291,388,332,132,물,회피,천둥,회피불가,DS
쉬라몬,성장기,백신,100,1972,470,366,324,306,392,143,불,반사,나무,회피불가,DS
아구몬,성장기,백신,100,2689,560,373,205,336,317,140,바람,내성,물,약점,DR,ME,VB
아기벌몬,성장기,바이러스,100,1411,702,399,257,276,354,183,얼음,내성,물리,약점,WG
아르마몬,성장기,프리,100,0,0,0,0,0,0,0,물리,내성,물,약점,NSp,DS
에렉몬,성장기,데이터,100,2016,634,317,317,317,317,158,천둥,내성,흙,약점,NSp,DS,ME
에렉몬(보라),성장기,바이러스,100,1957,577,298,288,278,305,137,천둥,내성,흙,약점,NSp
올챙몬,성장기,바이러스,90,1504,507,309,274,267,316,178,물,회피,물리,약점,NSp,DS
울퉁몬,성장기,데이터,100,1927,612,332,295,377,280,164,물리,내성,물,회피불가,NSo,NSp,ME
임프몬,성장기,바이러스,100,1860,597,358,377,298,332,169,어둠,회피,물,회피불가,NSo,UK
추추몬,성장기,프리,100,0,0,0,0,0,0,0,흙,반사,불,약점,JT,NSp,UK
츄몬,성장기,바이러스,100,1299,776,485,253,280,280,168,물리,회피,어둠,회피불가,NSp,UK,ME
캔들몬,성장기,데이터,100,1549,769,336,287,295,366,156,바람,내성,물,약점,NSo
케라몬,성장기,언노운,100,1904,634,407,317,253,276,175,어둠,내성,빛,회피불가,NSo,DA
코에몬,성장기,바이러스,100,1994,537,339,321,283,280,207,나무,회피,얼음,약점,NSp
코테몬,성장기,데이터,100,2039,612,302,313,328,317,166,천둥,회피,물,회피불가,DR,NSp
쿠네몬,성장기,바이러스,100,1815,657,343,276,276,362,175,천둥,내성,물리,약점,NSp,JT
크랩몬,성장기,데이터,100,1882,657,336,313,339,298,155,물,회피,천둥,약점,DS
테리어몬,성장기,백신,100,1972,687,347,313,354,354,136,바람,회피,얼음,회피불가,ME,VB,WG
테이파몬,성장기,백신,100,0,0,0,0,0,0,0,어둠,회피,빛,회피불가,VB,NSo,NSp
텐타몬,성장기,백신,100,1658,657,403,302,313,317,149,물,내성,얼음,회피불가,JT,ME,NSp
톱니몬,성장기,바이러스,90,2576,460,340,151,322,333,127,빛,회피,천둥,회피불가,ME
파닥몬,성장기,데이터,100,1568,821,392,224,280,336,168,흙,회피,어둠,회피불가,NSp,VB,WG
파피몬,성장기,데이터,100,2308,448,392,306,306,306,160,물리,내성,물,회피불가,ME,VB,NSp
팔몬,성장기,데이터,100,2442,463,407,231,369,369,112,물,내성,불,약점,JT,NSp,WG
팔코몬,성장기,백신,0,0,0,0,0,0,0,0,바람,회피,불,약점,WG
플로라몬,성장기,데이터,100,2218,463,369,224,407,407,115,나무,내성,불,약점,WG,JT
플롯트몬,성장기,백신,100,2016,634,317,317,317,317,158,어둠,반사,강철,약점,NSp,VB,WG
피요몬,성장기,백신,100,1792,590,380,313,242,317,196,바람,회피,물,약점,WG,NSp,VB
피코데블몬,성장기,바이러스,100,1882,552,369,324,276,313,183,어둠,내성,빛,회피불가,NSo,DA,WG
호크몬,성장기,프리,90,1793,632,281,305,278,271,154,바람,반사,불,약점,WG
황금톱니몬,성장기,백신,100,2554,500,369,205,362,351,138,불,내성,물,약점,ME,VB
가드로몬,성숙기,바이러스,100,2539,916,597,587,403,413,301,물리,내성,천둥,약점,ME
가루몬,성숙기,백신,100,3047,687,667,418,577,433,268,나무,내성,물리,약점,NSp,ME,VB
가르고몬,성숙기,백신,100,2539,916,597,587,403,413,301,물리,내성,어둠,회피불가,NSp,WG
가트몬,성숙기,백신,100,1882,966,607,358,393,622,353,어둠,회피,물리,약점,NSp,NSo,VB
개굴몬,성숙기,바이러스,90,2225,870,522,517,403,480,238,물,내성,천둥,약점,NSp
고릴라몬,성숙기,데이터,100,2838,876,597,587,368,408,306,어둠,회피,빛,약점,NSp,UK
고스몬,성숙기,바이러스,90,2006,1209,677,192,338,567,245,어둠,회피,빛,약점,NSo
구미호몬,성숙기,데이터,100,2569,1015,657,398,348,547,298,불,내성,물,회피불가,NSo,NSp,WG
그라우몬,성숙기,바이러스,100,3705,886,602,413,527,433,273,불,내성,물,회피불가,DR,ME,NSp
그레이몬,성숙기,백신,100,3495,886,577,468,502,433,244,바람,반사,물,효과확률,DR,ME,VB
꼬끼몬,성숙기,데이터,95,2528,916,558,439,380,517,261,물리,내성,불,효과확률,WG
니드몬,성숙기,데이터,100,4242,796,507,398,537,537,199,물,내성,불,효과확률,JT,NSp,WG
다크리자몬,성숙기,바이러스,100,3406,836,692,403,398,652,226,어둠,내성,빛,회피불가,NSo,UK
다크티라노몬,성숙기,바이러스,100,3675,1075,722,438,413,443,209,어둠,내성,물,약점,NSo,UK
데블드라몬,성숙기,바이러스,60,1723,750,432,327,294,381,167,어둠,회피,빛,약점,NSo,WG,UK
데블몬,성숙기,바이러스,100,2629,906,712,488,363,557,236,어둠,반사,빛,약점,DA,NSo
델타몬,성숙기,바이러스,100,3884,816,507,488,498,423,256,어둠,회피,빛,약점,NSo,UK
돌가몬,성숙기,데이터,60,2291,689,412,331,317,294,175,강철,회피,흙,회피불가,DR,NSo
두리몬,성숙기,데이터,90,2390,705,645,448,512,490,224,흙,회피,물,회피불가,NSp
라프타드라몬,성숙기,백신,60,1804,635,412,304,368,331,199,강철,내성,불,회피불가,DR,ME,NSp
레드베지몬,성숙기,바이러스,100,2838,1115,418,413,443,672,303,나무,내성,불,약점,WG
레어몬,성숙기,바이러스,90,1703,1767,233,187,567,677,185,어둠,반사,불,약점,NSo,ME
레오몬,성숙기,백신,100,3884,816,607,458,498,498,184,물리,내성,어둠,효과확률,NSp,VB
로오치몬,성숙기,바이러스,60,4056,1034,179,253,148,212,223,물리,회피,물,약점,NSo,UK,NSp
록몬,성숙기,바이러스,100,3735,786,532,393,632,607,201,흙,반사,나무,약점,NSp,UK,ME
말벌몬,성숙기,바이러스,100,2808,1045,512,507,378,443,326,바람,회피,천둥,약점,WG,ME
매드레오몬,성숙기,바이러스,100,3705,617,657,338,542,567,276,어둠,회피,불,회피불가,NSo
메라몬,성숙기,데이터,90,2308,796,664,480,316,448,302,불,내성,물,약점,NSo,NSp,DR
메카노몬,성숙기,바이러스,90,3050,1016,508,192,490,540,229,강철,반사,천둥,효과확률,ME
모노크로몬,성숙기,데이터,90,2857,806,554,448,480,490,176,물리,내성,물,약점,NSp
모야몬,성숙기,바이러스,100,3914,816,552,373,612,443,271,흙,내성,불,회피불가,NSo,UK
모털몬,성숙기,백신,100,2958,886,602,423,453,652,209,물,내성,불,약점,NSp,NSo
무사몬,성숙기,바이러스,100,3615,876,597,433,438,418,278,강철,회피,불,약점,NSo,UK
미노타르몬,성숙기,바이러스,100,3376,926,532,453,751,473,174,어둠,내성,불,효과확률,NSo,ME
버드라몬,성숙기,백신,100,2928,1105,498,463,577,493,206,바람,회피,물,회피불가,WG,NSp
번개콩알몬,성숙기,데이터,100,1792,1115,602,552,288,542,321,천둥,내성,흙,효과확률,ME
베지몬,성숙기,바이러스,0,2610,1025,338,334,407,618,279,나무,반사,불,약점,UK,NSp,WG
브이드라몬,성숙기,백신,100,2748,1025,567,522,498,522,251,빛,내성,바람,효과확률,NSp,VB,DR
소울몬,성숙기,바이러스,90,2528,934,604,476,389,508,169,어둠,내성,빛,효과확률,NSo
쉘몬,성숙기,데이터,100,4003,966,572,224,622,557,179,물리,반사,흙,회피불가,DS
스나이몬,성숙기,백신,60,2190,669,452,243,321,432,141,물리,회피,불,약점,VB,UK
스카몬,성숙기,바이러스,100,2928,906,303,244,557,751,343,흙,회피,얼음,회피불가,UK,ME
스타몬,성숙기,데이터,60,1906,797,395,402,300,307,155,물리,회피,불,약점,NSp,DS,ME
스팅몬,성숙기,프리,100,2509,996,567,468,592,443,298,나무,내성,불,회피불가,JT,NSp,WG
스파이더몬,성숙기,바이러스,100,2417,815,564,417,516,350,329,바람,회피,불,회피불가,JT,NSp,UK
시드라몬,성숙기,데이터,100,3585,966,522,283,448,463,343,얼음,내성,천둥,효과확률,DS
씨라몬,성숙기,데이터,0,2748,1090,439,416,494,499,222,물,내성,흙,회피불가,DS
아이스몬,성숙기,데이터,90,3270,778,499,407,558,384,210,물리,반사,불,약점,DS,NSp,NSo
아큐라몬,성숙기,프리,90,2225,897,453,512,357,384,338,바람,회피,불,효과확률,WG
에비드라몬,성숙기,데이터,60,1865,669,375,300,408,368,167,물,내성,천둥,효과확률,DS
에어드라몬,성숙기,백신,90,2418,998,590,453,370,435,272,물리,내성,강철,효과확률,NSp,WG,DR
에이프몬,성숙기,백신,0,2335,1016,563,439,421,403,286,물리,내성,강철,약점,NSp,NSo,VB
엑스브이몬,성숙기,프리,100,2748,1015,592,542,483,502,249,바람,반사,불,효과확률,DR,ME,WG
엔젤몬,성숙기,백신,100,2300,1245,552,403,373,612,268,어둠,내성,강철,회피불가,VB,WG
연체몬,성숙기,바이러스,60,1825,757,368,273,297,368,221,물리,회피,빛,회피불가,DS
옥토몬,성숙기,바이러스,100,2390,1215,582,468,433,458,268,물,내성,나무,회피불가,DS
요우코몬,성숙기,데이터,0,2143,1145,366,604,288,526,245,어둠,회피,빛,회피불가,DA,NSp,NSo
우가몬,성숙기,바이러스,100,2928,866,657,557,398,398,276,어둠,회피,물리,회피불가,NSo
우드몬,성숙기,바이러스,100,2988,876,557,418,836,468,184,흙,회피,불,회피불가,JT,NSp,WG
워매몬,성숙기,바이러스,0,2748,1557,233,187,458,778,155,어둠,반사,얼음,회피불가,NSp,ME,UK
원뿔몬,성숙기,백신,100,2988,936,463,433,781,562,139,나무,반사,물리,약점,DS
위자몬,성숙기,데이터,100,2360,1205,692,547,443,438,234,천둥,회피,어둠,약점,NSo,NSp
유니몬,성숙기,백신,100,2898,966,617,433,378,378,405,물리,회피,천둥,회피불가,WG,NSp,VB
이블몬,성숙기,바이러스,100,2241,1065,597,443,418,423,348,어둠,내성,빛,약점,NSo,UK
캅테리몬,성숙기,백신,100,2988,786,493,353,742,687,159,강철,반사,흙,약점,JT,NSp,WG
켄터스몬,성숙기,데이터,90,2225,796,558,375,558,384,279,물리,회피,어둠,효과확률,NSp,VB
쿠가몬,성숙기,바이러스,100,2958,1075,667,358,637,473,209,강철,내성,물리,약점,NSp,WG
크리사리몬,성숙기,언노운,100,3077,1264,373,353,652,602,179,물리,내성,빛,회피불가,DA,NSo
키위몬,성숙기,데이터,90,2500,1172,503,403,435,370,290,바람,회피,불,회피불가,JT,WG
타임몬,성숙기,데이터,100,2450,1165,547,617,473,418,219,강철,내성,얼음,약점,ME
태스크몬,성숙기,바이러스,90,3352,760,517,403,526,380,265,물리,내성,얼음,약점,NSp,UK
탱크몬,성숙기,데이터,90,3270,888,549,435,554,416,176,강철,내성,천둥,약점,ME
토타몬,성숙기,프리,0,0,0,0,0,0,0,0,흙,내성,강철,약점,NSp
토토몬,성숙기,프리,90,0,0,0,0,0,0,0,불,회피,물,회피불가,NSp,NSo
티라노몬,성숙기,데이터,100,3197,866,627,567,433,502,244,불,내성,물리,약점,NSp,NSo,ME
펙크몬,성숙기,백신,0,0,0,0,0,0,0,0,바람,회피,불,회피불가,NSp,VB
프리지몬,성숙기,백신,90,3682,824,517,458,458,458,144,얼음,내성,불,약점,NSp,NSo,DS
플라이몬,성숙기,바이러스,0,2280,861,554,453,448,357,336,물리,회피,불,약점,UK,WG
해바라기몬,성숙기,데이터,90,3627,925,522,343,444,517,201,물,반사,불,효과확률,JT
화염리자몬,성숙기,데이터,0,2311,567,459,277,273,442,155,불,내성,물,회피불가,NSp,NSo
황금아르마몬,성숙기,프리,100,2808,886,537,463,582,413,288,흙,반사,물,회피불가,ME,NSp,DS
가루다몬,완전체,백신,100,3772,1307,859,734,690,647,382,바람,회피,얼음,회피불가,WG,VB
가비지몬,완전체,바이러스,90,3572,1362,732,618,646,612,346,흙,내성,얼음,약점,UK,WG
고그마몬,완전체,백신,100,4818,1245,715,554,890,778,308,흙,내성,강철,회피불가,NSp
고래몬,완전체,백신,100,5527,1095,902,534,821,666,304,물리,내성,천둥,효과확률,DS
기가드라몬,완전체,바이러스,90,4156,1213,709,709,681,618,280,강철,내성,물,회피불가,ME,WG,DR
나이트몬,완전체,데이터,100,4706,1157,803,684,809,641,339,물리,내성,천둥,회피불가,ME,VB
네오데블몬,완전체,바이러스,100,3959,1506,827,690,554,796,410,어둠,내성,빛,회피불가,NSo
다이버몬,완전체,데이터,0,3744,1374,652,629,595,641,374,물,내성,강철,약점,DS
데드메라몬,완전체,데이터,90,4122,1122,669,669,732,698,280,불,내성,흙,효과확를,NSo
데이터몬,완전체,바이러스,90,3057,1419,761,755,624,624,297,강철,내성,천둥,약점,ME,UK
도사몬,완전체,데이터,100,3772,1581,771,647,547,778,407,물리,회피,어둠,효과확률,NSp,NSo,VB
도우몬,완전체,데이터,0,3228,1454,595,709,503,715,395,어둠,내성,불,약점,NSo,UK
드라고몬,완전체,바이러스,100,4183,1568,821,740,690,641,301,물리,회피,천둥,회피불가,DS
디지타몬,완전체,데이터,100,4183,1357,809,678,778,747,295,어둠,반사,빛,약점,NSo,UK
라일라몬,완전체,데이터,90,2919,1339,692,732,561,755,340,바람,반사,불,회피불가,JT,WG,NSp
래피드몬,완전체,백신,100,4556,1232,759,747,653,597,423,물리,내성,불,약점,ME,WG
레이디데블몬,완전체,바이러스,100,4482,1294,883,634,572,803,407,어둠,회피,빛,약점,NSo,UK
리벨리몬,완전체,바이러스,90,4259,1248,744,538,721,566,395,강철,반사,천둥,약점,ME
릴리몬,완전체,데이터,100,3660,1456,771,728,634,709,398,물,내성,불,약점,JT,NSp,WG
마구라몬,완전체,데이터,90,3675,1259,744,732,612,618,372,불,내성,빛,회피불가,ME,NSp,UK
마린데블몬,완전체,바이러스,90,4018,961,721,687,601,738,340,물,회피,빛,회피불가,DA,DS
마스터티라노몬,완전체,백신,90,4087,1110,795,721,555,646,312,불,내성,물,약점,NSp
맘몬,완전체,백신,100,4892,1444,796,703,890,448,301,얼음,회피,불,약점,NSo,NSp
메가드라몬,완전체,바이러스,90,4156,1213,675,675,681,618,314,강철,내성,얼음,회피불가,ME,WG,DR
메가로그라우몬,완전체,바이러스,100,5004,1332,827,647,697,684,373,불,반사,얼음,회피불가,DR,ME,NSp
메가시드라몬,완전체,데이터,100,4519,1294,771,641,690,765,354,바람,내성,물리,회피불가,DS
메탈그레이몬,완전체,백신,100,4780,1245,890,597,734,690,323,강철,반사,물,약점,DR,ME,VB
메탈콩알몬,완전체,데이터,90,3812,1316,784,715,583,641,337,강철,내성,나무,회피불가,ME,VB
메탈티라노몬,완전체,바이러스,100,4556,1369,803,678,809,690,339,물리,반사,불,회피불가,ME,UK,DR
묘티스몬,완전체,바이러스,100,4407,1282,859,709,566,697,385,어둠,회피,빛,약점,NSo,DA
미스티몬,완전체,바이러스,100,3585,1643,796,740,697,672,326,불,내성,물,약점,VB
미이라몬,완전체,바이러스,100,3809,1643,690,896,647,728,342,흙,내성,불,효과확률,NSo,UK
바알몬,완전체,프리,100,3510,1630,765,815,771,603,373,어둠,회피,빛,효과확률,NSo
배드퍼펫몬,완전체,바이러스,90,3606,1167,681,681,652,652,363,어둠,회피,빛,약점,DA,ME
베이더몬,완전체,바이러스,100,4482,1655,871,709,603,585,317,나무,내성,빛,회피불가,DA,UK
볼케몬,완전체,데이터,90,0,0,0,0,0,0,0,강철,내성,물,회피불가,ME
브롯사몬,완전체,데이터,90,4362,1431,669,618,583,583,340,물,내성,바람,약점,WG
블루메라몬,완전체,바이러스,90,3400,1316,835,641,503,646,420,얼음,내성,불,약점,NSo,DR
빅콩알몬,완전체,데이터,90,4431,1339,681,601,561,744,291,물리,내성,물,회피불가,ME,VB
뿌띠몬,완전체,데이터,90,4788,1596,563,469,798,751,258,바람,반사,불,회피불가,WG,NSp
스컬그레이몬,완전체,바이러스,90,5186,1225,864,503,767,561,260,어둠,반사,빛,약점,DR,NSo
스컬사탄몬,완전체,바이러스,100,3921,1481,821,747,715,728,348,어둠,내성,빛,회피불가,NSo
스콜피온몬,완전체,데이터,90,4259,1316,818,595,692,618,300,흙,내성,물리,회피불가,DS
실피드몬,완전체,프리,90,3641,1351,749,738,561,515,423,바람,회피,불,효과확률,WG,VB,NSp
아라크네몬,완전체,바이러스,90,3503,1374,635,744,566,692,334,흙,내성,불,약점,NSo,JT,UK
아수라몬,완전체,백신,100,4818,1195,771,747,697,684,339,불,내성,물,약점,NSo,UK,VB
아트라캅테리몬,완전체,백신,100,3735,1431,790,678,747,672,376,강철,반사,천둥,약점,JT,NSp
안드로몬,완전체,백신,90,4122,1328,830,377,715,692,306,강철,내성,천둥,약점,ME,VB
야타가라몬,완전체,백신,90,0,0,0,0,0,0,0,천둥,내성,얼음,약점,WG
에어로브이드라몬,완전체,백신,100,3996,1344,840,653,790,815,333,물리,회피,강철,약점,NSp,VB,DR
에테몬,완전체,바이러스,100,4743,1257,915,634,790,610,367,물리,내성,빛,회피불가,DS,ME,UK
엔젤우몬,완전체,백신,100,3137,1494,877,709,709,753,329,어둠,내성,흙,회피불가,NSp,VB,WG
오쿠와몬,완전체,바이러스,100,4332,1182,852,634,815,715,323,흙,회피,불,회피불가,NSp,NSo
왕개굴몬,완전체,바이러스,90,4637,1156,749,583,755,658,240,물,내성,천둥,약점,NSp
운석몬,완전체,데이터,90,3125,1179,687,664,778,687,326,물리,반사,물,효과확률,ME,NSp
워가루몬,완전체,백신,100,3921,1381,834,678,753,697,336,물리,회피,얼음,효과확률,ME,NSp,VB
인펠몬,완전체,언노운,100,3548,1406,703,790,803,765,311,물리,내성,물,약점,DA,NSo
조커몬,완전체,바이러스,100,3996,1494,759,778,678,591,379,어둠,내성,물리,약점,NSo,DA
쥬드몬,완전체,백신,100,4444,1394,834,678,784,709,267,강철,반사,바람,효과확률,DS
쥬레이몬,완전체,바이러스,100,4930,1307,834,734,610,722,301,흙,반사,불,효과확률,WG,NSp,JT
초핫카이몬,완전체,데이터,90,4122,1225,744,583,715,646,294,불,회피,물,회피불가,NSp
캐논벌몬,완전체,바이러스,100,5116,1257,796,641,778,672,305,물리,내성,불,약점,WG,ME
콩알몬,완전체,데이터,100,4145,1431,790,747,634,697,351,강철,회피,불,회피불가,ME,UK,VB
키메라몬,완전체,데이터,100,5639,1307,939,529,834,622,323,불,회피,빛,약점,NSo,UK
토우몬,완전체,프리,100,4780,1220,771,641,803,803,339,불,내성,천둥,효과확률,ME,VB,DS
트리케라몬,완전체,데이터,90,4396,1133,624,618,830,755,226,천둥,회피,얼음,약점,NSp,NSo
파일드라몬,완전체,프리,100,4295,1269,796,684,803,778,395,강철,회피,흙,회피불가,DR,ME,NSp
패롯몬,완전체,백신,0,2988,1431,778,629,646,606,352,천둥,내성,얼음,약점,WG
팬텀몬,완전체,바이러스,90,2198,1454,841,698,652,801,246,어둠,내성,빛,효과확률,NSo
퍼펫몬,완전체,백신,90,3950,1316,681,681,624,624,326,물리,회피,불,효과확률,ME
펌프몬,완전체,데이터,90,3194,1316,744,635,738,721,332,어둠,회피,빛,회피불가,NSo,UK
폭탄몬,완전체,백신,90,3778,1110,698,749,664,595,343,강철,반사,불,약점,ME
피콜몬,완전체,데이터,100,3884,1456,859,790,647,634,336,어둠,반사,바람,효과확률,NSp,WG,JT
홀리엔젤몬,완전체,백신,100,3697,1668,883,784,641,554,333,빛,내성,어둠,약점,VB,WG
홀리엔젤몬:신관형태,완전체,백신,100,4071,1668,784,883,554,641,364,빛,내성,어둠,약점,VB,WG
화이트레오몬,완전체,백신,100,4892,1220,778,684,771,747,286,얼음,내성,불,회피불가,NSp,VB,NSo
갓드라몬,궁극체,백신,100,5916,1942,1000,926,873,993,485,불,회피,천둥,효과확률,WG,VB,DR
그랜쿠가몬,궁극체,프리,100,6678,1598,776,978,986,1023,522,나무,내성,불,효과확률,JT,NSp,WG
네오반데몬,궁극체,바이러스,100,6185,2091,1015,956,829,993,500,어둠,반사,불,효과확률,NSo,UK
넵튠몬,궁극체,백신,100,5647,1688,1015,948,1000,926,522,물,반사,천둥,약점,DS
던데블몬,궁극체,바이러스,100,6454,1777,1030,806,896,1000,511,어둠,회피,불,회피불가,NSo
데스몬,궁극체,데이터,100,5647,1733,1015,941,971,971,507,어둠,회피,빛,효과확률,DA,NSo
두프트몬,궁극체,데이터,100,5154,2121,971,1098,829,918,493,흙,회피,물,효과확률,NSp,VB
듀나스몬,궁극체,데이터,100,5916,1718,1045,941,1008,911,485,바람,내성,나무,회피불가,VB
듀크몬,궁극체,바이러스,100,6185,1822,1053,978,1015,873,504,강철,회피,얼음,약점,ME,VB,WG
디아블로몬,궁극체,언노운,100,6229,2061,926,1113,821,851,470,어둠,내성,빛,회피불가,DA,NSo
레이브몬,궁극체,백신,100,5602,1942,978,1015,881,926,507,바람,회피,강철,약점,WG
로드나이트몬,궁극체,바이러스,100,5512,1972,1008,1015,903,866,511,천둥,반사,물리,효과확률,VB
로제몬,궁극체,데이터,100,5064,2196,1038,896,866,1038,470,나무,회피,불,효과확률,JT,NSo,WG
리리스몬,궁극체,바이러스,100,5288,2061,1090,1098,806,1000,481,어둠,반사,빛,효과확률,DA,NSo
마르스몬,궁극체,백신,100,5871,1837,1008,948,978,911,489,흙,회피,천둥,효과확률,VB,NSp
마린엔젤몬,궁극체,백신,100,4392,2151,829,1105,888,1098,496,물,회피,불,효과확률,DS
마스테몬,궁극체,백신,100,5468,2196,1023,1105,776,948,504,어둠,회피,물리,효과확률,NSp,NSo,UK
메기드라몬,궁극체,바이러스,100,6319,1777,1090,799,1038,1023,489,불,회피,물,회피불가,DA,DR,ME
메탈가루몬,궁극체,데이터,100,5826,1777,1015,888,971,933,526,얼음,내성,흙,회피불가,ME,VB,WG
메탈시드라몬,궁극체,데이터,100,5602,1822,956,971,1060,888,500,물,회피,물리,회피불가,DS,ME
메탈에테몬,궁극체,바이러스,100,6319,1807,1008,896,1060,986,407,천둥,반사,빛,회피불가,NSp,ME
밀레니엄몬,궁극체,바이러스,100,6274,1643,1142,1045,986,799,515,강철,내성,빛,효과확률,DA,NSo
바이킹몬,궁극체,프리,100,6588,1852,963,859,1068,918,444,얼음,반사,어둠,회피불가,DS,NSp
반쵸레오몬,궁극체,백신,100,6140,1942,1008,806,1038,1030,496,물리,내성,얼음,약점,VB,NSp
반쵸콩알몬,궁극체,데이터,100,5333,1822,1015,993,948,971,496,강철,반사,나무,회피불가,UK
발두르몬,궁극체,백신,100,5468,1972,986,1045,956,1000,493,어둠,내성,불,효과확률,WG
베놈묘티스몬,궁극체,바이러스,100,5423,2091,1023,971,978,971,414,어둠,내성,빛,약점,NSo,ME
베르제브몬,궁극체,바이러스,100,6005,1912,1075,1000,851,988,504,어둠,회피,빛,효과확률,NSo,ME,DA
베르제브몬(C),궁극체,바이러스,100,5736,1987,1083,993,941,888,507,어둠,회피,불,효과확률,NSo
블래스트몬,궁극체,백신,100,6767,1942,978,888,1083,948,362,흙,내성,강철,회피불가,NSp
블랙세라피몬,궁극체,바이러스,100,5647,2136,1083,948,806,1045,489,불,반사,빛,회피불가,NSo
샤벨레오몬,궁극체,데이터,100,5916,1927,993,911,881,941,522,물리,회피,천둥,회피불가,VB,NSp
샤크라몬,궁극체,데이터,100,5557,2106,1068,888,873,1015,522,불,반사,어둠,회피불가,NSp,NSo,WG
세라피몬,궁극체,백신,100,5557,2106,993,933,806,1045,481,빛,회피,불,회피불가,VB,WG
세인트가르고몬,궁극체,백신,100,6319,1807,993,986,1023,1030,366,물리,회피,불,약점,ME
스컬맘몬,궁극체,백신,100,6498,2285,806,791,1090,1023,392,물리,회피,강철,회피불가,NSp,NSo
슬래쉬엔젤몬,궁극체,백신,100,5826,1987,971,978,911,926,485,물리,내성,불,효과확률,VB,DS
아포카리몬,궁극체,언노운,100,5333,2061,1008,1045,933,986,489,어둠,반사,빛,회피불가,DA,DS,NSo
알포스브이드라몬,궁극체,백신,100,6005,1718,1038,956,978,911,563,바람,반사,흙,효과확률,DR,VB,WG
오파니몬,궁극체,백신,100,5468,2121,986,911,791,1053,504,빛,내성,불,효과확률,VB,NSp
오파니몬:폴다운모드,궁극체,백신,100,6274,1777,1098,1090,881,881,493,어둠,내성,빛,회피불가,DA
워그레이몬,궁극체,백신,100,6409,1822,1060,761,1000,896,511,불,내성,물,회피불가,DR,ME,VB
이바몬,궁극체,바이러스,100,5154,2091,933,1060,918,986,459,천둥,내성,물,약점,DA,UK,ME
쿠즈하몬,궁극체,데이터,100,5423,2076,1045,866,851,993,511,어둠,회피,빛,효과확률,NSo,UK
쿠즈하몬:무녀모드,궁극체,데이터,100,5512,2136,1053,903,859,1030,519,어둠,회피,빛,효과확률,NSo,UK
크로스몬,궁극체,백신,100,5288,1807,971,911,1030,1030,496,강철,내성,불,회피불가,ME
클라비스엔젤몬,궁극체,백신,100,6274,1792,986,1008,911,896,489,어둠,내성,천둥,약점,WG
타이거베스파몬,궁극체,바이러스,100,5288,2001,1023,971,896,933,507,물리,회피,불,회피불가,JT,ME,WG
타이타몬,궁극체,바이러스,100,6140,1912,1045,933,963,896,451,어둠,내성,천둥,회피불가,DA,NSo
파라사이몬,궁극체,바이러스,100,4616,2241,821,911,948,971,590,흙,내성,빛,약점,DA,UK
파라오몬,궁극체,바이러스,100,5109,1942,933,1030,1053,1038,422,어둠,내성,불,약점,NSo
파워드라몬,궁극체,바이러스,100,6364,1688,1113,1038,971,859,493,강철,반사,빛,약점,ME
페닉스몬,궁극체,백신,100,5736,2121,1008,881,836,1015,481,불,회피,물,약점,WG,VB
푸쿠몬,궁극체,바이러스,100,5871,1822,971,896,1008,1000,478,나무,내성,천둥,약점,DS
프레시오몬,궁극체,데이터,100,5557,2076,844,1068,1038,978,414,흙,내성,강철,회피불가,DS
피노키몬,궁극체,바이러스,100,4885,2300,821,821,1015,1083,507,어둠,내성,빛,효과확률,JT,WG
피에몬,궁극체,바이러스,100,5423,2016,1023,1015,836,963,485,어둠,회피,빛,효과확률,NSo
헤라클레스캅테리몬,궁극체,백신,100,6678,1598,978,776,1023,986,522,천둥,반사,흙,회피불가,JT,NSp
홀리드라몬,궁극체,백신,100,5961,2076,971,911,1038,873,448,빛,회피,강철,회피불가,NSp,WG,DR
황제드라몬:드래곤모드,궁극체,프리,100,6498,1777,1069,799,1030,1023,493,바람,회피,어둠,효과확률,ME,WG,DR
황제드라몬:파이터모드,궁극체,프리,100,6185,1777,1113,986,963,956,504,바람,회피,어둠,효과확률,ME,WG,DR
