mapName,id,x,y
용의 눈 호수,1,83,298
용의 눈 호수,2,370,300
용의 눈 호수,3,425,400
용의 눈 호수,4,380,495
용의 눈 호수,5,387,255
용의 눈 호수,6,523,95
용의 눈 호수,7,415,340
용의 눈 호수,8,280,467
용의 눈 호수,9,200,590
용의 눈 호수,10,255,430
시작의 마을,11,370,500
시작의 마을,12,365,530
시작의 마을,13,295,580
시작의 마을,14,210,565
시작의 마을,15,175,490
시작의 마을,16,212,440
시작의 마을,17,243,415
시작의 마을,18,305,410
시작의 마을,19,360,437
시작의 마을,20,290,260
시작의 마을,21,367,205
시작의 마을,22,298,175
시작의 마을,23,280,70
시작의 마을,24,327,130
시작의 마을,25,262,320
시작의 마을,26,220,155
시작의 마을,27,188,330
시작의 마을,28,127,295
시작의 마을,29,30,243
시작의 마을,30,107,140
기어 사바나,31,225,403
기어 사바나,32,230,565
기어 사바나,33,180,540
기어 사바나,34,260,565
기어 사바나,35,278,602
기어 사바나,36,253,532
기어 사바나,37,225,460
기어 사바나,38,180,403
기어 사바나,39,135,605
기어 사바나,40,125,513
기어 사바나,41,75,497
기어 사바나,42,300,340
기어 사바나,43,205,230
기어 사바나,44,285,225
기어 사바나,45,427,107
기어 사바나,46,280,180
기어 사바나,47,365,280
기어 사바나,48,342,330
기어 사바나,49,245,465
기어 사바나,50,160,65
무한 산,51,513,530
무한 산,52,492,492
무한 산,53,488,420
무한 산,54,450,316
무한 산,55,365,400
무한 산,56,315,460
무한 산,57,290,532
무한 산,58,350,552
무한 산,59,283,355
무한 산,60,260,370
무한 산,61,360,275
무한 산,62,445,222
무한 산,63,315,75
무한 산,64,200,215
무한 산,65,190,300
무한 산,66,70,360
무한 산,67,92,360
무한 산,68,105,162
무한 산,69,80,110
무한 산,70,370,250
사막 지대,71,370,505
사막 지대,72,345,450
사막 지대,73,372,465
사막 지대,74,420,388
사막 지대,75,395,335
사막 지대,76,550,400
사막 지대,77,337,312
사막 지대,78,330,215
사막 지대,79,110,245
사막 지대,80,232,490
사막 지대,81,190,447
사막 지대,82,85,490
사막 지대,83,210,270
사막 지대,84,378,193
사막 지대,85,360,330
사막 지대,86,325,388
사막 지대,87,137,207
사막 지대,88,310,230
사막 지대,89,170,175
사막 지대,90,130,280
어둠성 계곡,91,535,190
어둠성 계곡,92,518,100
어둠성 계곡,93,518,12
어둠성 계곡,94,450,15
어둠성 계곡,95,382,118
어둠성 계곡,96,494,141
어둠성 계곡,97,365,81
어둠성 계곡,98,420,235
어둠성 계곡,99,375,280
어둠성 계곡,100,473,330
어둠성 계곡,101,355,430
어둠성 계곡,102,420,512
어둠성 계곡,103,290,538
어둠성 계곡,104,190,590
어둠성 계곡,105,245,520
어둠성 계곡,106,70,540
어둠성 계곡,107,70,390
어둠성 계곡,108,147,364
어둠성 계곡,109,100,262
어둠성 계곡,110,41,362
어둠성 계곡,111,67,157
어둠성 계곡,112,64,245
어둠성 계곡,113,0,215
어둠성 계곡,114,135,150
어둠성 계곡,115,212,22
어둠성 계곡,116,183,37
어둠성 계곡,117,130,595
어둠성 계곡,118,165,135
어둠성 계곡,119,265,578
어둠성 계곡,120,455,253
캠핑장,121,65,50
캠핑장,122,366,403
캠핑장,123,413,168
캠핑장,124,283,200
캠핑장,125,105,370
캠핑장,126,85,500
캠핑장,127,275,410
캠핑장,128,518,397
빛의 언덕,129,60,230
빛의 언덕,130,260,245
빛의 언덕,131,392,438
빛의 언덕,132,295,395
빛의 언덕,133,70,435
빛의 언덕,134,160,365
빛의 언덕,135,28,345
빛의 언덕,136,190,293
빛의 언덕,137,505,235
빛의 언덕,138,435,370
빛의 언덕,139,565,230
빛의 언덕,140,350,242
지하철 역,141,355,0
지하철 역,142,45,445
지하철 역,143,105,225
지하철 역,144,360,280
지하철 역,145,408,265
지하철 역,146,185,90
지하철 역,147,197,320
오다이바 입구,148,285,390
오다이바 입구,149,297,295
오다이바 입구,150,408,417
오다이바 입구,151,312,327
오다이바 입구,152,314,190
오다이바 입구,153,310,235
오다이바 입구,154,485,275
오다이바 입구,155,348,329
오다이바 입구,156,25,343
오다이바 입구,157,25,370
오다이바 입구,158,30,410
오다이바 입구,159,65,351
오다이바 입구,160,111,180
오다이바 북부,161,102,155
오다이바 북부,162,95,110
오다이바 북부,163,60,398
오다이바 북부,164,162,552
오다이바 북부,165,85,570
오다이바 북부,166,100,238
오다이바 북부,167,295,540
오다이바 북부,200,105,440
시부야,168,505,165
시부야,169,435,365
시부야,170,55,165
시부야,171,260,450
시부야,172,27,550
시부야,173,550,40
시부야,174,310,485
시부야,175,212,295
시부야,199,133,220
오다이바 남부,176,403,170
오다이바 남부,177,202,268
오다이바 남부,178,248,479
오다이바 남부,179,398,425
오다이바 남부,180,295,367
오다이바 남부,181,378,607
오다이바 남부,182,300,398
오다이바 남부,183,362,260
오다이바 남부,184,376,275
오다이바 남부,185,368,205
오다이바 남부,197,193,233
오다이바 남부,198,150,55
국제 전시장,186,208,105
국제 전시장,187,392,580
국제 전시장,188,422,333
국제 전시장,189,352,252
국제 전시장,190,355,542
국제 전시장,191,275,403
국제 전시장,192,335,175
국제 전시장,193,332,80
국제 전시장,194,373,390
국제 전시장,195,440,508
국제 전시장,196,375,215
네트워크 바다,201,515,263
네트워크 바다,202,495,305
네트워크 바다,203,485,420
네트워크 바다,204,370,38
네트워크 바다,205,320,68
네트워크 바다,206,101,272
네트워크 바다,207,110,476
네트워크 바다,208,80,480
네트워크 바다,209,90,480
수목 지구,210,477,153
수목 지구,211,425,112
수목 지구,212,358,200
수목 지구,213,470,270
수목 지구,214,385,305
수목 지구,215,272,166
수목 지구,216,236,93
수목 지구,217,172,80
수목 지구,218,222,318
수목 지구,219,175,342
수목 지구,220,151,352
수목 지구,221,123,312
수목 지구,222,126,411
수목 지구,223,94,390
강철 도시,224,113,272
강철 도시,225,206,199
강철 도시,226,180,226
강철 도시,227,255,242
강철 도시,228,331,340
강철 도시,229,328,181
강철 도시,230,402,167
강철 도시,231,367,232
강철 도시,232,410,194
강철 도시,233,505,207
강철 도시,234,539,194
강철 도시,235,440,430
강철 도시,236,418,366
강철 도시,237,395,412
강철 도시,238,345,404
강철 도시,239,285,380
강철 도시,240,171,457
강철 도시,241,242,414
강철 도시,242,167,384
강철 도시 지하,243,335,445
강철 도시 지하,244,373,550
강철 도시 지하,245,299,528
강철 도시 지하,246,255,415
어둠의 권역,247,281,486
어둠의 권역,248,275,417
어둠의 권역,249,357,373
어둠의 권역,250,422,366
어둠의 권역,251,213,385
어둠의 권역,252,328,165
어둠의 권역,253,410,263
어둠의 권역,254,336,289
스파이럴 마운틴 정상,255,462,133
스파이럴 마운틴 정상,256,358,110
스파이럴 마운틴 정상,257,218,27
스파이럴 마운틴 정상,258,142,442
스파이럴 마운틴 정상,259,277,454
스파이럴 마운틴 정상,260,247,454