name,evolution_stage,evol1,percent1,evol2,percent2,evol3,percent3,evol4,percent4,evol5,percent5,evol6,percent6,evol7,percent7,evol8,percent8,evol9,percent9,evol10,percent10,evol11,percent11,조그레스,percent,조그레스재료
깜몬,1,와냐몬,20,코로몬,20,퍼그몬,20,토코몬,20,피나몬,20
도도몬,1,도리몬,100
레레몬,1,포코몬,100
모크몬,1,카프리몬,33.34,코로몬,33.33,푸치메라몬,33.33
봄몬,1,
뽀글몬,1,모티몬,25,야옹몬,25,어니몬,25,시드몬,25
뽈뽈몬,1,카프리몬,33.34,모티몬,33.33,퍼그몬,33.33
새싹몬,1,시드몬,33.33,어니몬,33.33,코로몬,33.34
얍실몬,1,카프리몬,25,코로몬,25,모티몬,25,퍼그몬,25
유라몬,1,코로몬,33.34,시드몬,33.33,푸치메라몬,33.33
잎새몬,1,데롱몬,100
쟈리몬,1,기기몬,100
제리몬,1,구미몬,100
츠브몬,1,우파몬,50,토코몬,50
치코몬,1,꼬마몬,100
쿠라몬,1,츠메몬,50,퍼그몬,50
키몬,1,야몬,100
통통몬,1,어니몬,33.34,시드몬,33.33,챠프몬,33.33
포요몬,1,둥실몬,25,모티몬,25,야옹몬,25,토코몬,25
푸니몬,1,뿔몬,25,둥실몬,25,야옹몬,25,푸치메라몬,25
푸르르몬,1,삐삐몬,50,야옹몬,50
푸와몬,1,피나몬,33.34,캬로몬,33.33,챠프몬,33.33
푸푸몬,1,푸로로몬,100
피치몬,1,둥실몬,33.33,뿔몬,33.33,토코몬,33.34
하얀몬,1,뿔몬,50,야옹몬,50
구미몬,2,테리어몬,100
기기몬,2,길몬,100
꼬마몬,2,브이몬,100
데롱몬,2,추추몬,100
도리몬,2,돌몬,100
둥실몬,2,쉬라몬,12.5,기자몬,12.5,올챙몬,12.5,베타몬,12.5,코에몬,12.5,샤코몬,12.5,크랩몬,12.5,펭귄몬,12.5
모티몬,2,텐타몬,9.1,캔들몬,9.09,쿠네몬,9.09,톱니몬,9.09,에렉몬,9.09,올챙몬,9.09,고부리몬,9.09,울퉁몬,9.09,크랩몬,9.09,황금톱니몬,9.09,펭귄몬,9.09
미사일몬,2,
뿔몬,2,파피몬,11.12,고부리몬,11.11,베타몬,11.11,에렉몬,11.11,피코데블몬,11.11,쿠네몬,11.11,코에몬,11.11,샤코몬,11.11,펭귄몬,11.11
삐삐몬,2,호크몬,50,파피몬,50
시드몬,2,팔몬,16.67,머슈몬,16.67,베타몬,16.67,레나몬,16.67,쿠네몬,16.66,플로라몬,16.66
야몬,2,임프몬,100
야옹몬,2,플롯트몬,14.29,기자몬,14.29,에렉몬,14.29,울퉁몬,14.29,레나몬,14.28,호크몬,14.28,테이파몬,14.28
어니몬,2,피요몬,14.29,머슈몬,14.29,쿠네몬,14.29,에렉몬,14.29,피코데블몬,14.28,플로라몬,14.28,에렉몬(보라),14.28
와냐몬,2,톱니몬,16.67,캔들몬,16.67,레나몬,16.67,츄몬,16.67,코에몬,16.66,샤코몬,16.66
우파몬,2,아르마몬,100
챠프몬,2,에렉몬,25,베타몬,25,고부리몬,25,팔코몬,25
츠메몬,2,피코데블몬,33.33,케라몬,33.33,가지몬,33.34
카프리몬,2,코테몬,100
캬로몬,2,에렉몬,20,팔몬,20,고부리몬,20,캔들몬,20,팔코몬,20
코로몬,2,아구몬,16.66,캔들몬,16.67,쿠네몬,16.66,츄몬,16.67,고부리몬,16.67,피코데블몬,16.67
토코몬,2,파닥몬,12.5,울퉁몬,12.6,캔들몬,12.5,쿠네몬,12.5,피코데블몬,12.5,호크몬,12.5,테이파몬,12.5,크랩몬,12.5
퍼그몬,2,가지몬,20,고부리몬,20,기자몬,20,울퉁몬,20,피코데블몬,20
포코몬,2,레나몬,100
푸로로몬,2,아기벌몬,100
푸치메라몬,2,캔들몬,16.67,플롯트몬,16.67,울퉁몬,16.67,피코데블몬,16.67,파피몬,16.66,테이파몬,16.66
피나몬,2,머슈몬,16.67,울퉁몬,16.67,고부리몬,16.67,캔들몬,16.67,에렉몬,16.66,팔코몬,16.66
가지몬,3,델타몬,75,데블드라몬,10,다크티라노몬,10
고부리몬,3,우가몬,85,로오치몬,10
기자몬,3,쉘몬,37.5,시드라몬,37.5,데블드라몬,10,다크티라노몬,10
길몬,3,그라우몬,95
돌몬,3,돌가몬,85,라프타드라몬,10
레나몬,3,구미호몬,31.67,요우코몬,31.66,가트몬,31.67
머슈몬,3,프리지몬,55,우드몬,10,해바라기몬,10,레드베지몬,10,닌자몬,10
베타몬,3,시드라몬,42.5,쉘몬,42.5,태스크몬,10
브이몬,3,브이드라몬,47.5,엑스브이몬,47.5
샤코몬,3,쉘몬,25,옥토몬,25,개굴몬,25,연체몬,10,씨라몬,10
쉬라몬,3,원뿔몬,47.5,모털몬,47.5
아구몬,3,그레이몬,65,티라노몬,10,다크티라노몬,10,화염리자몬,10
아기벌몬,3,말벌몬,85,플라이몬,10
아르마몬,3,황금아르마몬,47.5,토타몬,47.5
에렉몬,3,모노크로몬,31.67,레오몬,31.67,구미호몬,31.66
에렉몬(보라),3,번개콩알몬,85,태스크몬,10
올챙몬,3,개굴몬,95
울퉁몬,3,모노크로몬,32.5,아이스몬,32.5,록몬,10,스타몬,10,미노타르몬,10
임프몬,3,매드레오몬,95
추추몬,3,스팅몬,95
츄몬,3,스카몬,28.33,워매몬,28.33,레어몬,28.34,티라노몬,10
캔들몬,3,고스몬,37.5,소울몬,37.5,메라몬,10,위자몬,10
케라몬,3,크리사리몬,31.66,고스몬,31.67,소울몬,31.67
코에몬,3,고릴라몬,85,에이프몬,10
코테몬,3,무사몬,95
쿠네몬,3,캅테리몬,32.5,스파이더몬,32.5,쿠가몬,10,두리몬,10,플라이몬,10
크랩몬,3,쉘몬,37.5,옥토몬,37.5,씨라몬,10,에비드라몬,10
테리어몬,3,가르고몬,95
테이파몬,3,토토몬,95
텐타몬,3,캅테리몬,37.5,스파이더몬,37.5,쿠가몬,10,스나이몬,10
톱니몬,3,가드로몬,28.34,메카노몬,28.33,켄터스몬,28.33,탱크몬,10
파닥몬,3,엔젤몬,85,유니몬,10
파피몬,3,가루몬,85,두리몬,10
팔몬,3,니드몬,37.5,베지몬,37.5,모야몬,10,해바라기몬,10
팔코몬,3,펙크몬,95
펭귄몬,3,,,,,,,,,,,,,,,,,,,,,,,돌핀몬,75,쉬라몬
플로라몬,3,베지몬,65,우드몬,10,해바라기몬,10,키위몬,10
플롯트몬,3,가트몬,95
피요몬,3,버드라몬,65,모야몬,10,꼬끼몬,10,에어드라몬,10
피코데블몬,3,데블몬,42.5,이블몬,42.5,데블드라몬,10
호크몬,3,아큐라몬,95
황금톱니몬,3,타임몬,85,메라몬,10
가드로몬,4,데이터몬,47.5,안드로몬,47.5
가루몬,4,워가루몬,95
가르고몬,4,래피드몬,95
가트몬,4,엔젤우몬,75,레이디데블몬,10,네오데블몬,10,,,,,,,,,,,,,,,,,실피드몬,50,아큐라몬
개굴몬,4,왕개굴몬,95
고릴라몬,4,맘몬,95
고스몬,4,팬텀몬,85,펌프몬,10
구미호몬,4,도사몬,95
그라우몬,4,메가로그라우몬,95
그레이몬,4,메탈그레이몬,85,스컬그레이몬,10
꼬끼몬,4,패롯몬,95
니드몬,4,릴리몬,42.5,쥬레이몬,42.5,뿌띠몬,10
닌자몬,4
다크리자몬,4,메탈티라노몬,95
다크티라노몬,4,메탈그레이몬,75,스컬그레이몬,10,메탈티라노몬,10
데블드라몬,4
데블몬,4,묘티스몬,75,네오데블몬,10,레이디데블몬,10,,,,,,,,,,,,,,,,,스컬사탄몬,50,우가몬
델타몬,4,데이터몬,85,스컬그레이몬,10
돌가몬,4
돌핀몬,4,메가시드라몬,85,고래몬,10
두리몬,4,폭탄몬,95
라프타드라몬,4
레드베지몬,4,쥬레이몬,95
레어몬,4,가비지몬,95
레오몬,4,화이트레오몬,95
로오치몬,4
록몬,4,고그마몬,85,볼케몬,10
말벌몬,4,캐논벌몬,95
매드레오몬,4,바알몬,95
메라몬,4,데드메라몬,85,블루메라몬,10
메카노몬,4,데이터몬,95
모노크로몬,4,트리케라몬,95
모야몬,4,디지타몬,95
모털몬,4,쥬드몬,95
무사몬,4,아수라몬,95
미노타르몬,4,,,,,,,,,,,,,,,,,,,,,,,미이라몬,50,화염리자몬
버드라몬,4,가루다몬,95
번개콩알몬,4,콩알몬,42.5,빅콩알몬,42.5,메탈콩알몬,10
베지몬,4,베이더몬,95
브이드라몬,4,에어로브이드라몬,95
소울몬,4,팬텀몬,95
쉘몬,4,스콜피온몬,85,고래몬,10
스나이몬,4
스카몬,4,에테몬,95
스타몬,4
스팅몬,4,,,,,,,,,,,,,,,,,,,,,,,파일드라몬,50,엑스브이몬
스파이더몬,4,아라크네몬,42.5,아트라캅테리몬,42.5,스콜피온몬,10
시드라몬,4,메가시드라몬,95
씨라몬,4,메가시드라몬,47.5,다이버몬,47.5
아이스몬,4,운석몬,95
아큐라몬,4,,,,,,,,,,,,,,,,,,,,,,,실피드몬,50,가트몬
에비드라몬,4
에어드라몬,4,메가드라몬,95
에이프몬,4,맘몬,95
엑스브이몬,4,,,,,,,,,,,,,,,,,,,,,,,파일드라몬,50,스팅몬
엔젤몬,4,홀리엔젤몬,37.5,묘티스몬,37.5,네오데블몬,10,홀리엔젤몬:신관형태,10,,,,,,,,,,,,,,,토우몬,50,황금아르마몬
연체몬,4,마린데블몬,95
옥토몬,4,드라고몬,95
요우코몬,4,도우몬,95
우가몬,4,디지타몬,85,리벨리몬,10,,,,,,,,,,,,,,,,,,,스컬사탄몬,50,데블몬
우드몬,4,쥬레이몬,75,뿌띠몬,10,펌프몬,10
워매몬,4,퍼펫몬,42.5,베이더몬,42.5,에테몬,10
원뿔몬,4,쥬드몬,95
위자몬,4,미스티몬,85,조커몬,10
유니몬,4,피콜몬,95
이블몬,4,묘티스몬,95
캅테리몬,4,아트라캅테리몬,85,스콜피온몬,10
켄터스몬,4,안드로몬,95
쿠가몬,4,아트라캅테리몬,85,오쿠와몬,10
크리사리몬,4,인펠몬,95
키위몬,4,브롯사몬,85,뿌띠몬,10
타임몬,4,나이트몬,95
태스크몬,4,트리케라몬,95
탱크몬,4,기가드라몬,85,볼케몬,10
토타몬,4,고그마몬,95
토토몬,4,초핫카이몬,85,마구라몬,10
티라노몬,4,마스터티라노몬,37.5,메탈그레이몬,37.5,스컬그레이몬,10,메탈티라노몬,10
펙크몬,4,야타가라몬,95
프리지몬,4,퍼펫몬,47.5,배드퍼펫몬,47.5
플라이몬,4,캐논벌몬,95
해바라기몬,4,라일라몬,95
화염리자몬,4,다크리자몬,95,,,,,,,,,,,,,,,,,,,,,미이라몬,50,미노타르몬
황금아르마몬,4,,,,,,,,,,,,,,,,,,,,,,,토우몬,50,엔젤몬
가루다몬,5,페닉스몬,95
가비지몬,5
고그마몬,5,블래스트몬,95
고래몬,5,마린엔젤몬,47.5,넵튠몬,47.5
기가드라몬,5
나이트몬,5,로드나이트몬,47.5,두프트몬,47.5
네오데블몬,5,던데블몬,95
다이버몬,5,푸쿠몬,95
데드메라몬,5
데이터몬,5
도사몬,5,쿠즈하몬,85,샤크라몬,10
도우몬,5,쿠즈하몬,95
드라고몬,5,넵튠몬,95
디지타몬,5,타이타몬,95
라일라몬,5
래피드몬,5,세인트가르고몬,95
레이디데블몬,5,,,,,,,,,,,,,,,,,,,,,,,마스테몬,25,엔젤우몬
리벨리몬,5
릴리몬,5,로제몬,95
마구라몬,5
마린데블몬,5
마스터티라노몬,5
맘몬,5,스컬맘몬,95
메가드라몬,5
메가로그라우몬,5,듀크몬,85,메기드라몬,10
메가시드라몬,5,메탈시드라몬,95
메탈그레이몬,5,워그레이몬,95
메탈콩알몬,5
메탈티라노몬,5,파워드라몬,95
묘티스몬,5,베놈묘티스몬,95
미스티몬,5,듀나스몬,47.5,로드나이트몬,47.5
미이라몬,5,파라오몬,95
바알몬,5,베르제브몬,47.5,베르제브몬(C),47.5,,,,,,,,,,,,,,,,,,,네오반데몬,25,조커몬
배드퍼펫몬,5
베이더몬,5,이바몬,95
볼케몬,5
브롯사몬,5
블루메라몬,5
빅콩알몬,5
뿌띠몬,5
스컬그레이몬,5,키메라몬,95
스컬사탄몬,5,데스몬,95
스콜피온몬,5
실피드몬,5
아라크네몬,5
아수라몬,5,마르스몬,95
아트라캅테리몬,5,헤라클레스캅테리몬,95
안드로몬,5
야타가라몬,5,레이브몬,85,발두르몬,10
에어로브이드라몬,5,알포스브이드라몬,95
에테몬,5,메탈에테몬,95
엔젤우몬,5,오파니몬,47.5,홀리드라몬,47.5,,,,,,,,,,,,,,,,,,,마스테몬,25,레이디데블몬
오쿠와몬,5,그랜쿠가몬,95
왕개굴몬,5
운석몬,5
워가루몬,5,메탈가루몬,95
인펠몬,5,디아블로몬,47.5,파라사이몬,47.5
조커몬,5,피에몬,95,,,,,,,,,,,,,,,,,,,,,네오반데몬,25,바알몬
쥬드몬,5,바이킹몬,47.5,프레시오몬,47.5
쥬레이몬,5,피노키몬,95
초핫카이몬,5
캐논벌몬,5,타이거베스파몬,95
콩알몬,5,반쵸콩알몬,95
키메라몬,5,밀레니엄몬,95
토우몬,5,슬래쉬엔젤몬,95
트리케라몬,5
파일드라몬,5,황제드라몬:드래곤모드,95
패롯몬,5,크로스몬,95
팬텀몬,5
퍼펫몬,5
펌프몬,5
폭탄몬,5
피콜몬,5,마린엔젤몬,95
홀리엔젤몬,5,세라피몬,47.5,갓드라몬,47.5
홀리엔젤몬:신관형태,5,클라비스엔젤몬,95
화이트레오몬,5,샤벨레오몬,85,반쵸레오몬,10
갓드라몬,6
그랜쿠가몬,6
네오반데몬,6
넵튠몬,6
던데블몬,6
데스몬,6
두프트몬,6
듀나스몬,6
듀크몬,6
디아블로몬,6
레이브몬,6
로드나이트몬,6
로제몬,6
리리스몬,6
마르스몬,6
마린엔젤몬,6
마스테몬,6
메기드라몬,6
메탈가루몬,6,오메가몬,?
메탈시드라몬,6
메탈에테몬,6
밀레니엄몬,6
바이킹몬,6
반쵸레오몬,6
반쵸콩알몬,6
발두르몬,6
베놈묘티스몬,6
베르제브몬,6
베르제브몬(C),6
블래스트몬,6
블랙세라피몬,6
샤벨레오몬,6
샤크라몬,6
세라피몬,6,블랙세라피몬,100
세인트가르고몬,6
스컬맘몬,6
슬래쉬엔젤몬,6
아포카리몬,6
알포스브이드라몬,6
오메가몬,6
오파니몬,6,오파니몬:폴다운모드,50,리리스몬,50
오파니몬:폴다운모드,6
워그레이몬,6,오메가몬,?
이바몬,6
쿠즈하몬,6,쿠즈하몬:무녀모드,100
쿠즈하몬:무녀모드,6
크로스몬,6
클라비스엔젤몬,6
타이거베스파몬,6
타이타몬,6
파라사이몬,6
파라오몬,6
파워드라몬,6
페닉스몬,6
푸쿠몬,6
프레시오몬,6
피노키몬,6,아포카리몬,100
피에몬,6
헤라클레스캅테리몬,6
홀리드라몬,6
황제드라몬:드래곤모드,6,황제드라몬:파이터모드,100
황제드라몬:파이터모드,6
