name,digimon1,level1,str1,str1%,int1,int1%,def1,def1%,res1,res1%,spd1,spd1%,bond1,digimon2,level2,str2,str2%,int2,int2%,def2,def2%,res2,res2%,spd2,spd2%,bond2,ingredient
돌핀몬,펭귄몬,15,,,108,,90,,115,,,,,쉬라몬,15,118,,,,100,,,,46,,,홀리 링
미이라몬,미노타르몬,60,432,20,,,,,412,29,121,2,,화염리자몬,60,523,14,342,24,305,12,,,,,,홀리 링
실피드몬,가트몬,60,,,,,,,,,,,2,아큐라몬,60,,,,,,,,,,,2,홀리 링
스컬사탄몬,데블몬,60,,,344,4,,,,,,,1.5,우가몬,60,,,,,,,,,195,4,1.5,홀리 링
토우몬,엔젤몬,60,,,,,,,,,,,1.004,황금아르마몬,60,,,,,,,,,,,1.004,홀리 링
파일드라몬,엑스브이몬,60,413,3,,,335,3,,,174,3,,스팅몬,60,397,3,,,413,3,,,207,2,,홀리 링
네오반데몬,조커몬,90,,,824,16,,,680,26,383,10,,바알몬,90,,,815,10,,,640,16,432,26,,홀리 링
마스테몬,엔젤우몬,90,,,815,25,,,865,25,,,0.666,레이디데블몬,90,,,729,25,,,923,25,,,0.666,홀리 링*5
오메가몬,워그레이몬,,,,,,,,,,,,,메탈가루몬,,,,,,,,,,,,,
