대륙,맵,이름,레벨,타입,HP,수비,약점,강점
현실 세계,캠핑장,스나이몬,79,백신,5883,389.1,불,,
현실 세계,캠핑장,코에몬,79,바이러스,9033,233.07,얼음,,
현실 세계,빛의 언덕,고릴라몬,80,데이터,8373,393.3804284,빛,,
현실 세계,빛의 언덕,소울몬,82,바이러스,9353,358.1489704,,어둠
현실 세계,빛의 언덕,그레이몬,80,백신,9072,418.1968189,,,
현실 세계,빛의 언덕,멧돼지몬,81,Fr,8682,468.2412834,물,불
현실 세계,빛의 언덕,버드라몬,82,백신,8863,489.3964557,,,
현실 세계,빛의 언덕,태스크몬,81,바이러스,9563,480.246521,얼음,물리
현실 세계,빛의 언덕,패롯몬,90,백신,6875,641.3580322,얼음,천둥
현실 세계,빛의 언덕,리벨리몬,84,바이러스,6912,677.4223155,천둥,,
현실 세계,빛의 언덕,탱크몬,83,데이터,8194,515.3788841,천둥,강철
현실 세계,빛의 언덕,메라몬,83,데이터,7675,293.160094,물,불
현실 세계,빛의 언덕,델타몬,84,바이러스,9062,430.1738489,빛,,
현실 세계,빛의 언덕,티라노몬,84,데이터,7459,374.2707156,물리,불
현실 세계,빛의 언덕,트리케라몬,84,데이터,5902,780.5123397,얼음,,
현실 세계,빛의 언덕,디지타몬,83,데이터,8063,666.4591006,빛,,
현실 세계,빛의 언덕,캐논벌몬,84,바이러스,8958,671.5886493,불,물리
현실 세계,지하철 역,고스몬,86,바이러스,7710,324.1,빛,,
현실 세계,지하철 역,브롯사몬,85,데이터,5923,553.546,바람,물
현실 세계,지하철 역,스컬그레이몬,85,바이러스,8505,726.5211602,빛
현실 세계,지하철 역,해바라기몬,86,데이터,7915,424.4546825
현실 세계,지하철 역,가비지몬,90,바이러스,7190,640.6449218,얼음,흙
현실 세계,지하철 역,이블몬,85,바이러스,8700,364.1179379,빛,어둠
현실 세계,지하철 역,에어드라몬,84,백신,8125,348.1400649,,물리
현실 세계,지하철 역,데블드라몬,84,바이러스,11696,374.1572983,빛,,
현실 세계,오다이바 입구,고스몬,87,바이러스,7729,330,빛,,
현실 세계,오다이바 입구,소울몬,87,바이러스,9806,0,,어둠
현실 세계,오다이바 입구,기자몬,87,바이러스,12808,0,천둥,,
현실 세계,오다이바 입구,퍼펫몬,87,백신,5487,602.22,,,
현실 세계,오다이바 입구,에이프몬,88,백신,8166,410.1035294,강철,물리
현실 세계,오다이바 입구,데이터몬,89,바이러스,10438,0,천둥,강철
현실 세계,오다이바 입구,아이스몬,87,데이터,8595,0,불,물리
현실 세계,오다이바 입구,맘몬,89,백신,10216,,불,,
현실 세계,오다이바 입구,캐논벌몬,88,바이러스,10547,0,불,물리
현실 세계,오다이바 입구,레어몬,89,바이러스,11034,0,불,,
현실 세계,오다이바 입구,메가시드라몬,90,데이터,7172,597.7489768,,바람
현실 세계,오다이바 입구,고래몬,90,백신,5844,749.5014265,,물리
현실 세계,오다이바 입구,쉘몬,90,데이터,10027,0,,,
현실 세계,오다이바 입구,리벨리몬,90,바이러스,7348,715.2514245,천둥,,
현실 세계,오다이바 입구,가비지몬,90,바이러스,7190,641.23,얼음,흙
현실 세계,오다이바 북부,티라노몬,90,데이터,9251,394.2395,물리,불
현실 세계,오다이바 북부,다크티라노몬,90,바이러스,14182,0,물,어둠
현실 세계,오다이바 북부,두리몬,90,데이터,8527,0,,,
현실 세계,오다이바 북부,시드라몬,90,데이터,13833,0,,얼음
현실 세계,오다이바 북부,우가몬,90,바이러스,11879,0,,,
현실 세계,시부야,미스티몬,91,바이러스,10244,705.2606974,물,불
현실 세계,시부야,콩알몬,91,데이터,8883,583.6566739,,,
현실 세계,시부야,모야몬,92,바이러스,11325,568.3909372,,흙
현실 세계,시부야,스파이더몬,91,바이러스,11451,704.4621003,,,
현실 세계,시부야,플라이몬,91,바이러스,12244,493.278357,불
현실 세계,시부야,크리사리몬,91,언노운,10393,659.0927,,물리
현실 세계,시부야,소울몬,91,바이러스,16429,428.1321,,어둠
현실 세계,시부야,고스몬,91,바이러스,15306,372.1818,빛,,
현실 세계,오다이바 남부,다이버몬,96,데이터,18271,622.5458936,강철,물
현실 세계,오다이바 남부,스나이몬,95,백신,14824,450.1876759,불,,
현실 세계,오다이바 남부,에이프몬,95,백신,13000,436.1584745,강철,물리
현실 세계,오다이바 남부,래피드몬,96,백신,17158,628.0270737,불,물리
현실 세계,오다이바 남부,태스크몬,95,바이러스,14815,545.3348253,얼음,물리
현실 세계,오다이바 남부,소울몬,94,바이러스,16840,399.1526393,,어둠
현실 세계,오다이바 남부,고스몬,94,바이러스,15660,347.2731598,빛,,
현실 세계,오다이바 남부,데이터몬,94,바이러스,14627,640.3924738,천둥,강철
현실 세계,오다이바 남부,기가드라몬,93,바이러스,13247,699.5420544,,강철
현실 세계,오다이바 남부,메가드라몬,93,바이러스,16471,699.5420544,,강철
현실 세계,국제 전시장,메탈티라노몬,96,바이러스,13866,776.6321169,,,
현실 세계,국제 전시장,티라노몬,93,데이터,12730,405.2809615,물리,불
현실 세계,국제 전시장,마스터티라노몬,94,백신,13193,569.3605644,물,불
현실 세계,국제 전시장,소울몬,94,바이러스,16840,399.1526393,,어둠
현실 세계,국제 전시장,고스몬,93,바이러스,15540,430.1425881,빛,,
현실 세계,국제 전시장,인펠몬,97,언노운,10130,777,물,물리
현실 세계,국제 전시장,맘몬,93,백신,14342,832.4872456,불,,
서버대륙,사막 지대,데드메라몬,68,데이터,9098,0,,불
서버대륙,사막 지대,스컬그레이몬,68,바이러스,9554,0,빛,,
서버대륙,사막 지대,브이드라몬,64,백신,5710,339.20347,,빛
서버대륙,사막 지대,스콜피온몬,68,데이터,8735,0,,흙
서버대륙,사막 지대,가지몬,48,바이러스,4074,0,천둥,,
서버대륙,사막 지대,스카몬,54,바이러스,4568,0,,,
서버대륙,사막 지대,두리몬,52,데이터,3343,337.8654517,,,
서버대륙,사막 지대,말벌몬,54,바이러스,5311,237.6,천둥,,
서버대륙,사막 지대,모노크로몬,50,데이터,3874,0,물,물리
서버대륙,사막 지대,울퉁몬,49,데이터,3211,3000,,물리
서버대륙,사막 지대,우가몬,48,바이러스,4154,0,,,
서버대륙,사막 지대,가드로몬,48,바이러스,4196,488.6,천둥,물리
서버대륙,사막 지대,퍼펫몬,68,백신,8098,0,,,
서버대륙,사막 지대,메카노몬,56,바이러스,5329,340.1,,,
서버대륙,어둠성 계곡,티라노몬,75,데이터,7835,0,물리,불
서버대륙,어둠성 계곡,개굴몬,69,바이러스,6381,0,천둥,물
서버대륙,어둠성 계곡,원뿔몬(65),65,백신,7542,0,물리,,
서버대륙,어둠성 계곡,가지몬,64,바이러스,10683,0,천둥,,
서버대륙,어둠성 계곡,플라이몬,64,바이러스,6186,0,불,,
서버대륙,어둠성 계곡,스콜피온몬(69),69,데이터,4762,0,,흙
서버대륙,어둠성 계곡,우드몬(68),68,바이러스,7799,0,,,
서버대륙,어둠성 계곡,다크티라노몬,71,바이러스,9911,313.082,물,어둠
서버대륙,어둠성 계곡,꼬끼몬,74,데이터,7653,0,,물리
서버대륙,어둠성 계곡,원뿔몬(76),76,백신,8504,0,물리,,
서버대륙,어둠성 계곡,말벌몬,75,바이러스,7905,0,천둥,,
서버대륙,어둠성 계곡,우드몬(76),76,바이러스,8504,0,,,
서버대륙,어둠성 계곡,우가몬,76,바이러스,8329,0,,,
서버대륙,어둠성 계곡,쥬레이몬(77),77,바이러스,8734,0,,,
서버대륙,어둠성 계곡,메카노몬,77,바이러스,9538,0,,,
서버대륙,어둠성 계곡,캅테리몬,77,백신,8594,0,흙,,
서버대륙,어둠성 계곡,스콜피온몬(78),78,데이터,5323,614.1111062,,흙
서버대륙,어둠성 계곡,쿠가몬,78,바이러스,8592,3700,물리,강철
서버대륙,어둠성 계곡,스파이더몬,78,바이러스,9249,0,,,
서버대륙,어둠성 계곡,스카몬,78,바이러스,8504,0,,,
서버대륙,어둠성 계곡,쥬레이몬(78),78,바이러스,8861,0,,,
서버대륙,어둠성 계곡,데블드라몬,78,바이러스,11124,0,빛,,
서버대륙,어둠성 계곡,메가시드라몬,78,데이터,5196,562.9753521,,바람
서버대륙,개굴몬 성,개굴몬,70,바이러스,6453,318.5289,천둥,물
서버대륙,개굴몬 성,올챙몬,70,바이러스,8658,218.0623,물리,,
서버대륙,개굴몬 성,츄몬,70,바이러스,6887,210.04,,,
스파이럴 마운틴,네트워크 바다,다이버몬,95,데이터,15165,616.4935,강철,물
스파이럴 마운틴,네트워크 바다,쉘몬,95,데이터,14151,592.7169,,,
스파이럴 마운틴,네트워크 바다,연체몬,96,바이러스,15317,420.0732,,,
스파이럴 마운틴,네트워크 바다,프레시오몬,96,데이터,19242,996.9669,,흙
스파이럴 마운틴,수목 지구,브롯사몬,97,데이터,14615,615.0333283,바람,물
스파이럴 마운틴,수목 지구,가비지몬,96,바이러스,14627,675.6624,얼음,흙
스파이럴 마운틴,수목 지구,키위몬,96,데이터,18376,454.1556,,,
스파이럴 마운틴,수목 지구,우드몬,97,바이러스,15589,809.0481,,,
스파이럴 마운틴,수목 지구,스컬맘몬,96,백신,18666,1046.32,,,
스파이럴 마운틴,수목 지구,뿌띠몬,97,데이터,14863,839.6341,,,
스파이럴 마운틴,수목 지구,레드베지몬,98,바이러스,21004,432.2033,불,나무
스파이럴 마운틴,수목 지구,오쿠와몬,97,바이러스,16492,789.5642,,,
스파이럴 마운틴,수목 지구,고그마몬,97,백신,14844,860.625,,흙
스파이럴 마운틴,강철 도시,메카노몬,98,바이러스,19234,520.1261,,,
스파이럴 마운틴,강철 도시,메가드라몬,98,바이러스,17388,721.9793,,강철
스파이럴 마운틴,강철 도시,타이거베스파몬,99,바이러스,18835,882.7285529
스파이럴 마운틴,강철 도시,데이터몬,98,바이러스,17628,662.4147,천둥,강철
스파이럴 마운틴,강철 도시,기가드라몬,98,바이러스,17388,722.3651,,강철
스파이럴 마운틴,강철 도시,빅콩알몬,98,데이터,15029,595.4242,,물리
스파이럴 마운틴,강철 도시,탱크몬,98,데이터,14904,588.5659512,천둥,강철
스파이럴 마운틴,강철 도시 지하,폭탄몬,98,백신,18803,704.4392744,불,,
스파이럴 마운틴,강철 도시 지하,퍼펫몬,99,백신,22980,667.1045,,,
스파이럴 마운틴,어둠의 권역,매드레오몬,99,바이러스,21666,534.2154,,,
스파이럴 마운틴,어둠의 권역,배드퍼펫몬,99,바이러스,26716,698.7728,빛,,
스파이럴 마운틴,어둠의 권역,도우몬,99,데이터,21358,539.2387,불,어둠
스파이럴 마운틴,어둠의 권역,데빌드라몬,100,바이러스,24551,415.4063,빛,,
스파이럴 마운틴,스파이럴 마운틴 정상,네오데블몬,100,바이러스,21375,549.043,,어둠
스파이럴 마운틴,스파이럴 마운틴 정상,네오반데몬,100,바이러스,18533,822.7269785,,,
스파이럴 마운틴,스파이럴 마운틴 정상,이블몬,100,바이러스,20558,505.1357,빛,어둠
