맵,층,몹1,레벨1,속성1,체력1,몹2,레벨2,속성2,체력2,몹3,레벨3,속성3,체력3,반복1,반복갯수1,반복2,반복갯수2,반복3,반복갯수3,반복4,반복갯수4,최초1,최초갯수1,최초2,최초갯수2,최초3,최초갯수3,최초4,최초갯수4
기어 사바나,1,파피몬,21,데,1417,팔몬,21,데,1501,캔들몬,21,데,951,포션박스 Lv.2,1,Data : 미허가,3,,,,,300 EXP 물약,2,식빵,20
기어 사바나,2,아구몬,22,백,1661,피요몬,22,백,1107,텐타몬,22,백,1023,포션박스 Lv.2,1,Data : 미허가,3,,,,,300 EXP 물약,2,식빵,20
기어 사바나,3,올챙몬,23,바,1015,쿠네몬,23,바,1128,아기벌몬,23,바,878,포션박스 Lv.2,1,Data : 미허가,3,,,,,300 EXP 물약,2,식빵,20
기어 사바나,4,쉬라몬,24,백,1236,베타몬,24,바,1193,파닥몬,24,데,984,포션박스 Lv.2,1,Data : 미허가,3,,,,,300 EXP 물약,2,식빵,20
기어 사바나,5,츄몬,25,바,818,츄몬,25,바,818,츄몬,25,바,818,포션박스 Lv.2,1,Data : 미허가,3,,,,,300 EXP 물약,2,식빵,20
기어 사바나,6,울퉁몬,26,데,1223,울퉁몬,26,데,1223,울퉁몬,26,데,1223,포션박스 Lv.2,1,Data : 미허가,3,,,,,300 EXP 물약,2,식빵,20
기어 사바나,7,플롯트몬,27,백,1289,플롯트몬,27,백,1289,플롯트몬,27,백,1289,포션박스 Lv.2,1,Data : 미허가,3,,,,,300 EXP 물약,2,식빵,20
기어 사바나,8,기자몬,28,바,1365,레나몬,28,데,1165,쉬라몬,28,백,1267,포션박스 Lv.2,1,Data : 미허가,3,,,,,300 EXP 물약,2,식빵,20
기어 사바나,9,머슈몬,29,바,1143,톱니몬,29,바,1810,가지몬,29,바,1364,포션박스 Lv.2,1,Data : 미허가,3,,,,,300 EXP 물약,2,식빵,20
기어 사바나,10,고부리몬,30,바,1061,고부리몬,30,바,1061,고부리몬,30,바,1061,포션박스 Lv.2,1,Data : 미허가,3,,,,,300 EXP 물약,2,식빵,20
기어 사바나,11,에렉몬,31,데,1321,피코데블몬,31,바,1232,캔들몬,31,데,1031,포션박스 Lv.2,1,900 EXP 물약,1,포텐셜 조각,3,Data : 미허가,3,900 EXP 물약,2,식빵,20
기어 사바나,12,브이몬,32,프,1594,브이몬,32,프,1594,브이몬,32,프,1594,포션박스 Lv.2,1,900 EXP 물약,1,포텐셜 조각,3,Data : 미허가,3,900 EXP 물약,2,식빵,20
기어 사바나,13,케라몬,33,언,1262,케라몬,33,언,1262,케라몬,33,언,1262,포션박스 Lv.2,1,900 EXP 물약,2,포텐셜 조각,3,Data : 미허가,3,900 EXP 물약,3,식빵,20
기어 사바나,14,아구몬,34,백,1557,그레이몬,34,백,3151,올챙몬,34,바,945,포션박스 Lv.2,1,900 EXP 물약,2,포텐셜 조각,3,Data : 미허가,3,900 EXP 물약,3,식빵,20
기어 사바나,15,파피몬,35,데,1446,가루몬,35,백,3015,쿠네몬,35,바,1137,포션박스 Lv.2,1,900 EXP 물약,2,포텐셜 조각,3,Data : 미허가,3,900 EXP 물약,4,식빵,20,배틀속도 증가 (1일),1
기어 사바나,16,피요몬,36,백,1130,버드라몬,36,백,2904,베타몬,36,바,1202,포션박스 Lv.2,1,900 EXP 물약,4,포텐셜 조각,4,Data : 미허가,5,3000 EXP 물약,2,식빵,20,비트 획득율 100% (1일),1
기어 사바나,17,텐타몬,37,백,1050,캅테리몬,37,백,2980,가지몬,37,바,1339,포션박스 Lv.2,1,900 EXP 물약,4,포텐셜 조각,4,Data : 미허가,5,3000 EXP 물약,2,식빵,20,경험치 20% 증가 (1일),1
기어 사바나,18,팔몬,38,데,1561,니드몬,38,데,4247,아기벌몬,38,바,902,포션박스 Lv.2,1,900 EXP 물약,4,포텐셜 조각,4,Data : 미허가,5,3000 EXP 물약,2,식빵,20
기어 사바나,19,쉬라몬,39,백,1269,원뿔몬,39,백,3004,올챙몬,39,바,1049,포션박스 Lv.2,1,900 EXP 물약,5,포텐셜 조각,4,Data : 미허가,5,3000 EXP 물약,2,식빵,20
기어 사바나,20,파닥몬,40,데,1016,엔젤몬,40,백,2319,아기벌몬,40,바,913,포션박스 Lv.2,1,900 EXP 물약,5,포텐셜 조각,4,Data : 미허가,5,3000 EXP 물약,2,식빵,20
기어 사바나,21,플롯트몬,41,백,1402,가트몬,41,백,2062,피코데블몬,41,바,1307,포션박스 Lv.2,1,3000 EXP 물약,3,포텐셜 조각,5,Data : 미허가,5,6000 EXP 물약,2,식빵,20,배틀속도 증가 (1일),1
기어 사바나,22,쿠네몬,42,바,1267,쿠가몬,42,바,3253,레나몬,42,데,1267,포션박스 Lv.2,1,3000 EXP 물약,3,포텐셜 조각,5,Data : 미허가,5,6000 EXP 물약,2,식빵,20,비트 획득율 100% (1일),1
기어 사바나,23,기자몬,43,바,1493,시드라몬,43,데,3962,머슈몬,43,바,1242,포션박스 Lv.2,1,3000 EXP 물약,3,포텐셜 조각,5,Data : 미허가,5,6000 EXP 물약,2,식빵,20,경험치 20% 증가 (1일),1
기어 사바나,24,에렉몬,44,데,1426,쉘몬,44,데,4440,가지몬,44,바,1491,포션박스 Lv.2,1,6000 EXP 물약,2,포텐셜 조각,5,Data : 미허가,5,6000 EXP 물약,3,식빵,20
기어 사바나,25,캔들몬,45,데,1100,메라몬,45,데,2790,레어몬,45,바,2059,포션박스 Lv.2,1,6000 EXP 물약,2,포텐셜 조각,6,Data : 미허가,5,6000 EXP 물약,3,식빵,20
기어 사바나,26,레나몬,46,데,1375,가드로몬,46,바,2805,유니몬,46,백,2748,포션박스 Lv.2,1,6000 EXP 물약,3,포텐셜 조각,6,Data : 미허가,7,9000 EXP 물약,3,식빵,20
기어 사바나,27,츄몬,47,바,989,워매몬,48,바,2850,다크티라노몬,47,바,3504,포션박스 Lv.2,1,6000 EXP 물약,3,포텐셜 조각,6,Data : 미허가,7,9000 EXP 물약,3,식빵,20,배틀속도 증가 (1일),1
기어 사바나,28,머슈몬,48,바,1355,우드몬,48,바,2862,데블몬,48,바,2515,포션박스 Lv.2,1,9000 EXP 물약,3,포텐셜 조각,7,Data : 미허가,7,9000 EXP 물약,4,식빵,20,비트 획득율 100% (1일),1
기어 사바나,29,피코데블몬,49,바,1450,고스몬,49,바,2095,아이스몬,49,데,3419,포션박스 Lv.2,1,9000 EXP 물약,3,포텐셜 조각,7,Data : 미허가,7,9000 EXP 물약,5,식빵,20,경험치 20% 증가 (1일),1
기어 사바나,30,톱니몬,50,바,2168,메카노몬,50,바,3203,스파이더몬,50,바,2449,포션박스 Lv.2,1,9000 EXP 물약,4,포텐셜 조각,8,Data : 미허가,9,9000 EXP 물약,6,식빵,20,완전한 성숙기 디지코어,1

무한 산,1,쉘몬,41,데,2714,레오몬,41,백,2633,그레이몬,41,백,2370,포션박스 Lv.2,2,Data : 미허가,5,,,,,샌드위치,20,타임몬의 시계바늘(1시간),3
무한 산,2,메라몬,41,데,1700,모털몬,41,백,2003,가루몬,41,백,2066,포션박스 Lv.2,2,Data : 미허가,5,,,,,샌드위치,20,포도,5
무한 산,3,가드로몬,42,바,2015,소울몬,42,바,1873,버드라몬,42,백,1995,포션박스 Lv.2,2,Data : 미허가,5,,,,,샌드위치,20,사과,5
무한 산,4,워매몬,42,바,2038,말벌몬,42,바,1913,캅테리몬,42,백,2038,포션박스 Lv.2,2,Data : 미허가,5,,,,,샌드위치,20,오렌지,5
무한 산,5,우드몬,43,바,2050,프리지몬,43,백,2746,니드몬,43,데,2910,포션박스 Lv.2,2,Data : 미허가,5,,,,,샌드위치,20,헤이즐넛,5
무한 산,6,메카노몬,43,바,2275,우가몬,43,바,2007,원뿔몬,43,백,2050,포션박스 Lv.2,2,Data : 미허가,5,,,,,샌드위치,20,풋사과,5
무한 산,7,고스몬,44,바,1503,켄터스몬,44,데,1668,엔젤몬,44,백,1586,포션박스 Lv.2,2,Data : 미허가,5,,,,,샌드위치,20,코코넛,5
무한 산,8,레어몬,44,바,1277,브이드라몬,44,백,1833,가트몬,44,백,1297,포션박스 Lv.2,2,Data : 미허가,5,,,,,샌드위치,20,복숭아,5
무한 산,9,유니몬,45,백,2009,구미호몬,45,데,1781,쿠가몬,45,바,2051,포션박스 Lv.2,2,Data : 미허가,5,,,,,샌드위치,20,유년기1 디지타마,1
무한 산,10,다크티라노몬,45,바,2551,해바라기몬,45,데,2737,시드라몬,45,데,2488,포션박스 Lv.2,2,Data : 미허가,5,,,,,샌드위치,20,유년기2 디지타마,1
무한 산,11,데블몬,46,바,2053,모노크로몬,46,데,2430,그레이몬,46,백,2733,포션박스 Lv.2,2,포텐셜 조각,6,포도,2,Data : 미허가,7,샌드위치,20,타임몬의 시계바늘(1시간),5
무한 산,12,스파이더몬,46,바,1983,데블드라몬,46,바,1983,가루몬,46,백,2383,포션박스 Lv.2,2,포텐셜 조각,6,사과,2,Data : 미허가,7,샌드위치,20,포도,7
무한 산,13,아이스몬,47,데,2794,두리몬,47,데,2041,버드라몬,47,백,2299,포션박스 Lv.2,2,포텐셜 조각,6,오렌지,2,Data : 미허가,7,샌드위치,20,사과,7
무한 산,14,스파이더몬,47,바,1994,티라노몬,47,데,2513,캅테리몬,47,백,2349,포션박스 Lv.2,2,포텐셜 조각,6,헤이즐넛,2,Data : 미허가,7,샌드위치,20,오렌지,7
무한 산,15,아이스몬,48,데,2809,꼬끼몬,48,데,2169,니드몬,48,데,3351,포션박스 Lv.2,2,포텐셜 조각,6,풋사과,2,Data : 미허가,7,샌드위치,20,헤이즐넛,7
무한 산,16,레오몬,48,백,3068,스카몬,48,바,2310,원뿔몬,48,백,2361,포션박스 Lv.2,2,포텐셜 조각,7,코코넛,2,Data : 미허가,7,샌드위치,20,풋사과,7
무한 산,17,모털몬,49,백,2346,플라이몬,49,바,1967,구미호몬,49,데,2038,포션박스 Lv.2,2,포텐셜 조각,7,복숭아,2,Data : 미허가,7,샌드위치,20,코코넛,7
무한 산,18,소울몬,49,바,2180,개굴몬,49,바,1919,해바라기몬,49,데,3131,포션박스 Lv.2,2,포텐셜 조각,7,루비로망,2,Data : 미허가,8,샌드위치,20,복숭아,7
무한 산,19,말벌몬,50,바,2239,두리몬,50,데,2072,모노크로몬,50,데,2480,포션박스 Lv.2,2,포텐셜 조각,7,감홍,2,Data : 미허가,8,샌드위치,20,힘 고정책,5
무한 산,20,프리지몬,50,백,3194,티라노몬,50,데,2551,데블드라몬,50,바,2024,포션박스 Lv.2,2,포텐셜 조각,7,한라봉,2,Data : 미허가,8,샌드위치,20,지능 고정책,5,4% 고정책,1
무한 산,21,우가몬,51,바,3326,꼬끼몬,51,데,3122,우드몬,51,바,3399,포션박스 Lv.2,2,포텐셜 조각,8,쟌드헬,2,Data : 미허가,8,샌드위치,20,루비로망,10
무한 산,22,켄터스몬,52,데,2758,스카몬,52,바,3337,메카노몬,52,바,3785,포션박스 Lv.2,2,포텐셜 조각,8,아오리 사과,2,Data : 미허가,8,샌드위치,20,감홍,10
무한 산,23,브이드라몬,53,백,3042,플라이몬,53,바,2836,고스몬,53,바,2495,포션박스 Lv.2,2,포텐셜 조각,8,탐 콴 코코넛,2,Data : 미허가,8,샌드위치,20,한라봉,10
무한 산,24,쉘몬,54,데,4936,개굴몬,54,바,2980,레어몬,54,바,2281,포션박스 Lv.2,2,포텐셜 조각,8,신비복숭아,2,Data : 미허가,8,샌드위치,20,쟌드헬,10
무한 산,25,시드라몬,55,데,4435,메라몬,55,데,3101,유니몬,55,백,3581,포션박스 Lv.2,2,포텐셜 조각,9,모래시계,2,Data : 미허가,9,샌드위치,20,아오리 사과,10,4% 고정책,3
무한 산,26,아이스몬,56,데,4711,가드로몬,56,바,3914,다크티라노몬,56,바,4869,포션박스 Lv.2,2,포텐셜 조각,9,피리,2,Data : 미허가,9,샌드위치,20,탐 콴 코코넛,10
무한 산,27,엔젤몬,57,백,3053,워매몬,57,바,3972,데블몬,57,바,3490,포션박스 Lv.2,2,포텐셜 조각,9,디지몬 사전,2,Data : 미허가,9,샌드위치,20,신비복숭아,10
무한 산,28,가트몬,58,백,2506,고스몬,58,바,2903,쿠가몬,58,바,3938,포션박스 Lv.2,2,포텐셜 조각,10,힘 고정책,3,Data : 미허가,10,샌드위치,20,디지몬 사전,10
무한 산,29,쿠가몬,59,바,4197,레어몬,59,바,2628,시드라몬,59,데,5094,포션박스 Lv.2,2,포텐셜 조각,10,지능 고정책,3,Data : 미허가,10,샌드위치,20,부화가 임박한 성장기 디지타마 꾸러미1,1
무한 산,30,우가몬,60,바,4166,안드로몬,60,백,4566,쉘몬,60,데,5704,포션박스 Lv.2,2,포텐셜 조각,11,타임몬의 시계바늘(1시간),1,Data : 미허가,11,샌드위치,20,완전한 완전체 디지코어,1,4% 고정책,5

사막 지대,1,쉘몬,60,데,4697,레오몬,60,백,4557,그레이몬,60,백,4102,포션박스 Lv.2,2,Data : 미허가,7,,,,,미트파이,20,조각케이크,20,제로유니트,1
사막 지대,2,메라몬,60,데,2941,모털몬,60,백,3466,가루몬,60,백,3577,포션박스 Lv.2,2,Data : 미허가,7,,,,,미트파이,20,조각케이크,20,성장기 스킬 강화석,7
사막 지대,3,가드로몬,60,바,3466,소울몬,60,바,3221,버드라몬,60,백,3431,포션박스 Lv.2,2,Data : 미허가,7,,,,,미트파이,20,조각케이크,20,부서진 제로유니트,1
사막 지대,4,메가시드라몬,55,데,5544,캅테리몬,60,백,3507,워매몬,60,바,3507,포션박스 Lv.2,2,Data : 미허가,7,,,,,미트파이,20,조각케이크,20,고급 강화 재료,3
사막 지대,5,묘티스몬,56,바,5423,니드몬,60,데,4977,우드몬,60,바,3507,포션박스 Lv.2,2,Data : 미허가,7,,,,,미트파이,20,조각케이크,20,성숙기 스킬 강화석,7
사막 지대,6,에테몬,57,바,5857,원뿔몬,60,백,3757,유니몬,60,백,3639,포션박스 Lv.2,2,Data : 미허가,7,,,,,미트파이,20,조각케이크,20,9000 EXP 물약,3
사막 지대,7,피콜몬,58,데,4811,엔젤몬,60,백,2889,다크티라노몬,60,바,4620,포션박스 Lv.2,2,Data : 미허가,7,,,,,미트파이,20,조각케이크,20,빛나는 제로유니트,1
사막 지대,8,팬텀몬,59,바,2968,가트몬,60,백,2363,데블몬,60,바,3301,포션박스 Lv.2,2,Data : 미허가,7,,,,,미트파이,20,조각케이크,20,고급 강화 재료,3
사막 지대,9,캐논벌몬,60,바,6379,쿠가몬,60,바,3961,유니몬,60,백,3881,포션박스 Lv.2,2,Data : 미허가,7,,,,,미트파이,20,조각케이크,20,완전체 스킬 강화석,5
사막 지대,10,쥬레이몬,61,바,6165,시드라몬,60,데,4808,다크티라노몬,60,바,4928,포션박스 Lv.2,2,Data : 미허가,7,,,,,미트파이,20,조각케이크,20,유년기1 디지타마,1
사막 지대,11,스콜피온몬,62,데,2645,그레이몬,60,백,4688,데블몬,60,바,3521,포션박스 Lv.2,2,포텐셜 조각,9,Data : 미허가,9,,,미트파이,20,조각케이크,20,제로유니트,3
사막 지대,12,도사몬,63,데,4746,가루몬,60,백,4088,스파이더몬,60,바,3401,포션박스 Lv.2,2,포텐셜 조각,9,Data : 미허가,9,,,미트파이,20,조각케이크,20,성장기 스킬 강화석,10
사막 지대,13,고래몬,64,백,6978,버드라몬,60,백,4166,아이스몬,60,데,5066,포션박스 Lv.2,2,포텐셜 조각,9,Data : 미허가,9,,,미트파이,20,조각케이크,20,부서진 제로유니트,2
사막 지대,14,네오데블몬,65,바,5015,캅테리몬,60,백,4258,스파이더몬,60,바,3614,포션박스 Lv.2,2,포텐셜 조각,9,Data : 미허가,9,,,미트파이,20,조각케이크,20,고급 강화 재료,5
사막 지대,15,레이디데블몬,65,바,4731,니드몬,60,데,6044,아이스몬,60,데,5066,포션박스 Lv.2,2,포텐셜 조각,9,Data : 미허가,9,,,미트파이,20,조각케이크,20,성숙기 스킬 강화석,10
사막 지대,16,데이터몬,66,바,4222,원뿔몬,60,백,4258,레오몬,60,백,5534,포션박스 Lv.2,2,포텐셜 조각,10,Data : 미허가,11,,,미트파이,20,조각케이크,20,9000 EXP 물약,5
사막 지대,17,스컬그레이몬,67,바,7189,구미호몬,60,데,3656,모털몬,60,백,4209,포션박스 Lv.2,2,포텐셜 조각,10,Data : 미허가,11,,,미트파이,20,조각케이크,20,빛나는 제로유니트,2
사막 지대,18,에어로브이드라몬,68,백,4681,해바라기몬,60,데,5619,소울몬,60,바,3911,포션박스 Lv.2,2,포텐셜 조각,10,Data : 미허가,11,,,미트파이,20,조각케이크,20,고급 강화 재료,5
사막 지대,19,왕개굴몬,69,바,6469,모노크로몬,60,데,4428,말벌몬,60,바,3996,포션박스 Lv.2,2,포텐셜 조각,10,Data : 미허가,11,,,미트파이,20,조각케이크,20,완전체 스킬 강화석,7
사막 지대,20,메탈그레이몬,70,백,6151,데블드라몬,60,바,3614,프리지몬,60,백,15211,포션박스 Lv.2,2,포텐셜 조각,10,Data : 미허가,11,,,미트파이,20,조각케이크,20,유년기2 디지타마,1
사막 지대,21,워가루몬,71,백,5060,우드몬,60,바,4258,우가몬,60,바,11111,포션박스 Lv.2,2,포텐셜 조각,11,Data : 미허가,12,,,미트파이,20,조각케이크,20,제로유니트,5
사막 지대,22,가루다몬,72,백,4882,메카노몬,60,바,4726,켄터스몬,60,데,9184,포션박스 Lv.2,2,포텐셜 조각,11,Data : 미허가,12,,,미트파이,20,조각케이크,20,성장기 스킬 강화석,20
사막 지대,23,아트라캅테리몬,73,백,4851,고스몬,60,바,3103,브이드라몬,60,백,10091,포션박스 Lv.2,2,포텐셜 조각,11,Data : 미허가,12,,,미트파이,20,조각케이크,20,부서진 제로유니트,5
사막 지대,24,릴리몬,74,데,4769,레어몬,60,바,2636,쉘몬,60,데,15211,포션박스 Lv.2,2,포텐셜 조각,11,Data : 미허가,12,,,미트파이,20,조각케이크,20,고급 강화 재료,10
사막 지대,25,쥬드몬,74,백,5788,아트라캅테리몬,73,백,5277,시드라몬,60,데,4207,포션박스 Lv.2,2,포텐셜 조각,12,9000 EXP 물약,2,Data : 미허가,12,미트파이,20,조각케이크,20,성숙기 스킬 강화석,15
사막 지대,26,홀리엔젤몬,75,백,4830,릴리몬,74,데,5186,아이스몬,60,데,4172,포션박스 Lv.2,2,포텐셜 조각,12,고급 강화 재료,2,Data : 미허가,12,미트파이,20,조각케이크,20,9000 EXP 물약,7
사막 지대,27,엔젤우몬,75,백,4101,쥬드몬,74,백,6294,엔젤몬,60,백,2696,포션박스 Lv.2,2,포텐셜 조각,12,9000 EXP 물약,3,Data : 미허가,13,미트파이,20,조각케이크,20,빛나는 제로유니트,5
사막 지대,28,퍼펫몬,75,백,5611,홀리엔젤몬,75,백,5251,가트몬,60,백,2206,포션박스 Lv.2,2,포텐셜 조각,13,고급 강화 재료,3,Data : 미허가,13,미트파이,20,조각케이크,20,고급 강화 재료,10
사막 지대,29,데드메라몬,75,데,5857,엔젤우몬,75,백,4458,데드메라몬,60,데,6608,포션박스 Lv.2,2,포텐셜 조각,13,9000 EXP 물약,5,Data : 미허가,14,미트파이,20,조각케이크,20,완전체 스킬 강화석,10
사막 지대,30,안드로몬,75,백,6367,에테몬,75,바,6740,고래몬,65,백,8259,포션박스 Lv.2,2,포텐셜 조각,14,고급 강화 재료,5,Data : 미허가,14,미트파이,20,조각케이크,20,완전한 완전체 디지코어,1

어둠성 계곡,1,메탈그레이몬,71,백,6170,구미호몬,71,데,6509,캅테리몬,60,백,4759,포션박스 Lv.4,2,Data : 미허가,11,,,,,햄버거,20,밀크셰이크,20,9000 EXP 물약,10
어둠성 계곡,2,워가루몬,71,백,5506,해바라기몬,71,데,4725,레오몬,60,백,6185,포션박스 Lv.4,2,Data : 미허가,11,,,,,햄버거,20,밀크셰이크,20,제로유니트,3
어둠성 계곡,3,가루다몬,71,백,4867,소울몬,71,바,7922,모털몬,60,백,4704,포션박스 Lv.4,2,Data : 미허가,11,,,,,햄버거,20,밀크셰이크,20,부서진 제로유니트,3
