1,2,3,4,5,6,7,8,9,10,name,evolution_stage,skillName,타수,범위,속성,target,targetCount,effect,additionalTurn
0.1666,0.1833,0.2,0.2166,0.2333,0.25,0.2666,0.2833,0.3,0.3166,가지몬,성장기,가지몬 클로,3,근거리,물리,적,단일
0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,고부리몬,성장기,방망이 때리기,2,근거리,물리,적,단일
0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,기자몬,성장기,몸통 박치기,1,근거리,물리,적,단일
0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,길몬,성장기,록 브레이크,2,근거리,물리,적,단일
0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,돌몬,성장기,대시 메탈,1,근거리,물리,적,단일
0.1666,0.1833,0.2,0.2166,0.2333,0.25,0.2666,0.2833,0.3,0.3166,레나몬,성장기,조참,3,근거리,바람,적,단일
0.1666,0.1833,0.2,0.2166,0.2333,0.25,0.2666,0.2833,0.3,0.3166,머슈몬,성장기,펀치,3,근거리,물리,적,단일
0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,베타몬,성장기,박치기,1,근거리,물리,적,단일
0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,브이몬,성장기,붕붕 펀치,1,근거리,물리,적,단일
0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,샤코몬,성장기,블랙펄,1,원거리,물리,적,단일
0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,쉬라몬,성장기,발톱 공격,2,근거리,물리,적,단일
0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,0.5,0.525,아구몬,성장기,발톱 공격,2,근거리,물리,적,단일
0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,아기벌몬,성장기,연속 공격,2,근거리,물리,적,단일
0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,아르마몬,성장기,스크래치 비트,2,근거리,물리,적,단일
0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,에렉몬,성장기,몸통 박치기,1,근거리,물리,적,단일
0.0555,0.0611,0.0667,0.0723,0.0779,0.0835,0.0891,0.0947,0.1003,0.1059,에렉몬(보라),성장기,테일 더스크,9,근거리,물리,적,단일
0.0833,0.0916,0.1,0.1083,0.1166,0.125,0.1333,0.1416,0.15,0.1583,올챙몬,성장기,차일드 클로,3,근거리,물리,적,단일
0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,울퉁몬,성장기,하디스트 펀치,1,근거리,흙,적,단일
0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,임프몬,성장기,서몬,2,원거리,불,적,단일
0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,추추몬,성장기,실크 쓰레드,5,근거리,물리,적,단일
0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,츄몬,성장기,손톱 공격,2,근거리,물리,적,단일
0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,캔들몬,성장기,촛농 던지기,1,원거리,물리,적,단일
0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,케라몬,성장기,리드미컬 스윙,2,근거리,물리,적,단일
0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,코에몬,성장기,새총 휘두르기,2,근거리,물리,적,단일
0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,코테몬,성장기,썬더 코테,2,근거리,천둥,적,단일
0.0833,0.0916,0.1,0.1083,0.1166,0.125,0.1333,0.1416,0.15,0.1583,쿠네몬,성장기,회전 공격,6,근거리,물리,적,단일
0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,크랩몬,성장기,워터 샷,1,원거리,물,적,단일
0.125,0.1375,0.15,0.1625,0.175,0.1875,0.2,0.2125,0.225,0.2375,테리어몬,성장기,블레이징 파이어,4,근거리,불,적,단일
0.125,0.1375,0.15,0.1625,0.175,0.1875,0.2,0.2125,0.225,0.2375,테이파몬,성장기,난타,4,근거리,물리,적,단일
0.1666,0.1833,0.2,0.2166,0.2333,0.25,0.2666,0.2833,0.3,0.3166,텐타몬,성장기,연속 할퀴기,3,근거리,물리,적,단일
0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,톱니몬,성장기,톱니 공격,2,근거리,강철,적,단일
0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,파닥몬,성장기,몸통 박치기,1,근거리,물리,적,단일
0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,파피몬,성장기,펀치,1,근거리,물리,적,단일
0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,팔몬,성장기,발톱 공격,1,근거리,물리,적,단일
0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,팔코몬,성장기,스크래치 스매시,1,근거리,바람,적,단일
0.0714,0.0785,0.0856,0.0927,0.0998,0.1069,0.114,0.1211,0.1282,0.1353,펭귄몬,성장기,무한 공격,7,근거리,물리,적,단일
0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,플로라몬,성장기,후려치기,2,근거리,나무,적,단일
0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,플롯트몬,성장기,앞 발 차기,1,근거리,물리,적,단일
0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,피요몬,성장기,펀치,2,근거리,물리,적,단일
0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,피코데블몬,성장기,박치기,1,근거리,물리,적,단일
0.125,0.1375,0.15,0.1625,0.175,0.1875,0.2,0.2125,0.225,0.2375,호크몬,성장기,부리 쪼기,4,근거리,물리,적,단일
0.1666,0.1833,0.2,0.2166,0.2333,0.25,0.2666,0.2833,0.3,0.3166,황금톱니몬,성장기,솔 카롤,3,원거리,불,적,단일
0.1666,0.1833,0.2,0.2166,0.2333,0.25,0.2666,0.2833,0.3,0.3166,가드로몬,성숙기,연타펀치,3,근거리,물리,적,단일
0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,가루몬,성숙기,물기,1,근거리,물리,적,단일
0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,가르고몬,성숙기,내려치기,1,근거리,물리,적,단일
0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,가트몬,성숙기,강펀치,1,근거리,빛,적,단일
0.1666,0.1833,0.2,0.2166,0.2333,0.25,0.2666,0.2833,0.3,0.3166,개굴몬,성숙기,개굴 킥,3,근거리,물리,적,단일
0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,고릴라몬,성숙기,후려치기,2,근거리,물리,적,단일
0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,고스몬,성숙기,손톱 공격,1,근거리,물리,적,단일
0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,구미호몬,성숙기,박치기,2,근거리,물리,적,단일
0.125,0.1375,0.15,0.1625,0.175,0.1875,0.2,0.2125,0.225,0.2375,그라우몬,성숙기,그라우 클로,4,근거리,물리,적,단일
0.125,0.1375,0.15,0.1625,0.175,0.1875,0.2,0.2125,0.225,0.2375,그레이몬,성숙기,베어가르기,4,근거리,물리,적,단일
0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,꼬끼몬,성숙기,비크 슬라이드,2,근거리,물리,적,단일
0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,니드몬,성숙기,펀치,2,근거리,물리,적,단일
0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,닌자몬,성숙기,이가류 거합술,1,근거리,물리,적,단일
0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,다크리자몬,성숙기,스나이프 팽,1,근거리,물리,적,단일
0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,다크티라노몬,성숙기,할퀴기,2,근거리,물리,적,단일
0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,데블드라몬,성숙기,할퀴기,2,근거리,물리,적,단일
0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,데블몬,성숙기,펀치,1,근거리,물리,적,단일
0.25,0.2625,0.275,0.2875,0.3,0.3125,0.325,0.3375,0.35,0.3625,델타몬,성숙기,깨물어 부수기,2,근거리,물리,적,단일
0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,돌가몬,성숙기,대시 메탈,1,근거리,물리,적,단일
0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,돌핀몬,성숙기,돌핀 킥,1,근거리,물리,적,단일
0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,두리몬,성숙기,드릴 어택,1,근거리,물리,적,단일
0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,라프타드라몬,성숙기,다이노 슬래쉬,2,근거리,물리,적,단일
0.1666,0.1833,0.2,0.2166,0.2333,0.25,0.2666,0.2833,0.3,0.3166,레드베지몬,성숙기,레드 썬,3,근거리,물리,적,단일
0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,레어몬,성숙기,스매시해머,1,근거리,물리,적,단일
0.1333,0.15,0.1667,0.1833,0.2,0.2167,0.2333,0.25,0.2667,0.2833,레오몬,성숙기,검휘두르기,3,근거리,물리,적,단일
0.125,0.1375,0.15,0.1625,0.175,0.1875,0.2,0.2125,0.225,0.2375,로오치몬,성숙기,복싱 스텝,4,근거리,물리,적,단일
0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,록몬,성숙기,파워풀 펀치,1,근거리,물리,적,단일
0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,말벌몬,성숙기,후려치기,2,근거리,물리,적,단일
0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,매드레오몬,성숙기,물어뜯기,2,근거리,물리,적,단일
0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,메라몬,성숙기,주먹 치기,2,근거리,불,적,단일
0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,메카노몬,성숙기,펀치,2,근거리,물리,적,단일
0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,모노크로몬,성숙기,뿔 공격,1,근거리,강철,적,단일
0.0833,0.0916,0.1,0.1083,0.1166,0.125,0.1333,0.1416,0.15,0.1583,모야몬,성숙기,두목 펀치,6,근거리,물리,적,단일
0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,모털몬,성숙기,내려찍기,2,근거리,얼음,적,단일
0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,무사몬,성숙기,회전 베기,1,근거리,물리,적,단일
0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,미노타르몬,성숙기,헤비 어택,2,근거리,물리,적,단일
0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,버드라몬,성숙기,발톱 공격,1,근거리,물리,적,단일
0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,번개콩알몬,성숙기,썬더 봄버,1,근거리,물리,적,단일
0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,베지몬,성숙기,덩굴 채찍,2,근거리,물리,적,단일
0.1666,0.1833,0.2,0.2166,0.2333,0.25,0.2666,0.2833,0.3,0.3166,브이드라몬,성숙기,연타 공격,3,근거리,물리,적,단일
0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,소울몬,성숙기,몸통 박치기,2,근거리,물리,적,단일
0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,쉘몬,성숙기,주먹 치기,1,근거리,물리,적,단일
0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,스나이몬,성숙기,베기,2,근거리,물리,적,단일
0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,스카몬,성숙기,자포자기 스매쉬,1,근거리,물리,적,단일
0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,스타몬,성숙기,스타 어퍼,1,근거리,물리,적,단일
0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,스팅몬,성숙기,헬 스퀴즈,5,근거리,물리,적,단일
0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,스파이더몬,성숙기,깨물기,2,근거리,물리,적,단일
0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,시드라몬,성숙기,워터브레스,1,원거리,물,적,단일
0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,씨라몬,성숙기,강철 비늘,5,근거리,물리,적,단일
0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,아이스몬,성숙기,아이스 펀치,2,근거리,얼음,적,단일
0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,아큐라몬,성숙기,윈드 브레스,1,원거리,바람,적,단일
0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,에비드라몬,성숙기,워터 웨이브,1,원거리,물,적,단일
0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,에어드라몬,성숙기,꼬리 공격,1,근거리,물리,적,단일
0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,에이프몬,성숙기,뼈 몽둥이,2,근거리,물리,적,단일
0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,엑스브이몬,성숙기,콤비네이션 어택,5,근거리,물리,적,단일
0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,엔젤몬,성숙기,스태프 스위프트,2,근거리,빛,적,단일
0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,연체몬,성숙기,데블 배싱,2,근거리,물리,적,단일
0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,옥토몬,성숙기,연속베기,2,근거리,물리,적,단일
0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,요우코몬,성숙기,할퀴기,2,근거리,물리,적,단일
0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,우가몬,성숙기,내려찍기,1,근거리,물리,적,단일
0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,우드몬,성숙기,우드어택,2,근거리,나무,적,단일
0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,워매몬,성숙기,후려치기,1,근거리,물리,적,단일
0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,원뿔몬,성숙기,발톱 공격,2,근거리,물리,적,단일
0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,위자몬,성숙기,지팡이 공격,2,근거리,물리,적,단일
0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,유니몬,성숙기,뿔 공격,1,근거리,강철,적,단일
0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,이블몬,성숙기,데스 클로,1,근거리,물리,적,단일
0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,캅테리몬,성숙기,펀치,1,근거리,물리,적,단일
0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,켄터스몬,성숙기,펀치,1,근거리,강철,적,단일
0.1666,0.1833,0.2,0.2166,0.2333,0.25,0.2666,0.2833,0.3,0.3166,쿠가몬,성숙기,가위공격,3,근거리,물리,적,단일
0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,크리사리몬,성숙기,촉수 채찍,2,근거리,물리,적,단일
0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,키위몬,성숙기,걷어차기,1,근거리,물리,적,단일
0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,타임몬,성숙기,휘두르기,2,근거리,물리,적,단일
0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,태스크몬,성숙기,판저 너클,1,근거리,물리,적,단일
0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,탱크몬,성숙기,메탈 샷,1,원거리,물리,적,단일
0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,토타몬,성숙기,그랜드 대시,2,근거리,물리,적,단일
0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,토토몬,성숙기,후려치기,2,근거리,물리,적,단일
0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,티라노몬,성숙기,다이노 킥,1,근거리,물리,적,단일
0.125,0.1375,0.15,0.1625,0.175,0.1875,0.2,0.2125,0.225,0.2375,펙크몬,성숙기,사우전드 비크,4,근거리,물리,적,단일
0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,프리지몬,성숙기,펀치,2,근거리,물리,적,단일
0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,플라이몬,성숙기,날카로운 갈고리,2,근거리,물리,적,단일
0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,해바라기몬,성숙기,스마일리 어택,2,근거리,물리,적,단일
0.125,0.1375,0.15,0.1625,0.175,0.1875,0.2,0.2125,0.225,0.2375,화염리자몬,성숙기,파이어 브레스,4,원거리,불,적,단일
0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,황금아르마몬,성숙기,태일 해머,2,근거리,물리,적,단일
0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,가루다몬,완전체,클로,1,근거리,물리,적,단일
0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,가비지몬,완전체,똥 발사,1,원거리,물리,적,단일
0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,고그마몬,완전체,몸통 박치기,1,근거리,물리,적,단일
0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,고래몬,완전체,꼬리 공격,2,근거리,물리,적,단일
0.25,0.275,0.3,0.325,0.35,0.375,0.4,0.425,0.45,0.475,기가드라몬,완전체,길티 클로,2,근거리,물리,적,단일
0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,나이트몬,완전체,베르세르크 소드,1,근거리,물리,적,단일
0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,네오데블몬,완전체,스턴 클로,1,근거리,천둥,적,단일
0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,다이버몬,완전체,찌르기,1,근거리,물리,적,단일
